  822, 1,0,0,2,0,0, -46473.81,    992.27
  822, 2,0,0,2,0,0, -16932.35,    992.27
  822, 3,0,0,2,0,0, -23535.85,    992.27
  822, 4,0,0,2,0,0,  -7844.22,    992.27
  822, 5,0,0,2,0,0,  23230.88,    992.27
  823, 1,0,0,1,0,0,  60416.52,   1366.49
  823, 2,1,0,1,0,0,  23612.84,    584.06
  823, 3,0,1,1,1,0,  39241.39,   1366.49
  823, 4,0,1,1,0,0,  -5838.80,   1366.49
  823, 5,0,1,1,0,0, -51077.67,   1366.49
  824, 1,0,0,0,0,1,  30966.45,   2321.57
  824, 2,0,0,0,0,1,  18258.65,   2321.57
  824, 3,0,0,0,0,1,   6891.65,   2321.57
  824, 4,0,0,0,0,1,  23985.88,   2321.57
  824, 5,0,0,0,0,1,   7096.00,   2321.57
  825, 1,0,0,1,0,0,   9539.26,   1366.49
  825, 2,1,0,1,0,0,  23341.43,    584.06
  825, 3,1,1,1,1,0,  29995.75,    584.06
  825, 4,0,2,1,1,0, -28568.93,   1366.49
  825, 5,0,2,1,0,0,  61142.77,   1366.49
  826, 1,0,0,1,0,0, -52530.15,   1366.49
  826, 2,0,0,1,0,0,  17962.72,   1366.49
  826, 3,0,0,1,0,0, -13612.29,   1366.49
  826, 4,0,0,1,0,0, -23339.52,   1366.49
  826, 5,0,0,1,0,0,  59224.06,   1366.49
  827, 1,0,0,1,0,0, -19074.45,   1366.49
  827, 2,0,0,1,0,0, -38178.37,   1366.49
  827, 3,0,0,1,0,0,  46134.91,   1366.49
  827, 4,0,0,1,0,0, -46262.01,   1366.49
  827, 5,0,0,1,0,0,  28068.21,   1366.49
  828, 1,1,0,1,0,1,  15586.56,    749.95
  828, 2,1,1,1,1,1,  15718.83,    749.95
  828, 3,0,2,1,1,1,   -278.97,   1754.61
  828, 4,0,2,1,0,1,  -9661.63,   1754.61
  828, 5,0,2,1,0,1,  -4252.94,   1754.61
  829, 1,0,0,1,0,0, -14982.96,   1366.49
  829, 2,0,0,1,0,0,   -736.22,   1366.49
  829, 3,0,0,1,0,0, -69858.65,   1366.49
  829, 4,0,0,1,0,0, -42489.82,   1366.49
  829, 5,0,0,1,0,0,  16342.78,   1366.49
  830, 1,0,0,0,0,0,   4104.05,   1808.04
  830, 2,0,0,0,0,0,   1727.14,   1808.04
  830, 3,0,0,0,0,0,  -3629.37,   1808.04
  830, 4,0,0,0,0,0,  27169.30,   1808.04
  830, 5,0,0,0,0,0, -19688.42,   1808.04
  831, 1,0,0,1,0,0, -42537.52,   1366.49
  831, 2,0,0,1,0,0, -51079.05,   1366.49
  831, 3,0,0,1,0,0,  23701.07,   1366.49
  831, 4,0,0,1,0,0, -12026.76,   1366.49
  831, 5,0,0,1,0,0, -57347.57,   1366.49
  832, 1,0,0,0,0,0,  -7177.33,   1808.04
  832, 2,0,0,0,0,0,  29149.42,   1808.04
  832, 3,0,0,0,0,0, -26779.68,   1808.04
  832, 4,0,0,0,0,0, -28512.79,   1808.04
  832, 5,0,0,0,0,0, -21918.50,   1808.04
  833, 1,1,0,1,0,1,  24538.28,    749.95
  833, 2,1,1,1,1,1,  68539.18,    749.95
  833, 3,1,2,1,1,1, 101636.27,    749.95
  833, 4,0,3,1,1,1,   -597.78,   1754.61
  833, 5,0,3,1,0,1, -24904.80,   1754.61
  834, 1,0,0,1,0,1,   -796.01,   1754.61
  834, 2,1,0,1,0,1,  26104.18,    749.95
  834, 3,0,1,1,1,1,  15822.93,   1754.61
  834, 4,0,1,1,0,1,  69760.90,   1754.61
  834, 5,0,1,1,0,1,  36303.46,   1754.61
  835, 1,0,0,2,0,0, -31983.55,    992.27
  835, 2,1,0,2,0,0,  33275.19,    424.11
  835, 3,0,1,2,1,0,-112032.46,    992.27
  835, 4,1,1,2,0,0,   6815.96,    424.11
  835, 5,0,2,2,1,0, -41264.03,    992.27
  836, 1,1,0,1,0,1,  51388.74,    749.95
  836, 2,0,1,1,1,1, -12820.49,   1754.61
  836, 3,0,1,1,0,1,   -534.04,   1754.61
  836, 4,0,1,1,0,1, -87263.73,   1754.61
  836, 5,0,1,1,0,1, -35131.76,   1754.61
  837, 1,0,0,1,0,0, -23109.30,   1366.49
  837, 2,0,0,1,0,0, -35350.80,   1366.49
  837, 3,0,0,1,0,0,  -6898.60,   1366.49
  837, 4,0,0,1,0,0, -23966.30,   1366.49
  837, 5,0,0,1,0,0, -30071.04,   1366.49
  838, 1,1,0,1,0,0,  30340.91,    584.06
  838, 2,0,1,1,1,0, -23261.48,   1366.49
  838, 3,0,1,1,0,0,  -9258.30,   1366.49
  838, 4,0,1,1,0,0,  27545.35,   1366.49
  838, 5,0,1,1,0,0,    292.45,   1366.49
  839, 1,0,0,1,0,0,   4450.72,   1366.49
  839, 2,0,0,1,0,0, -40994.46,   1366.49
  839, 3,0,0,1,0,0, -29750.79,   1366.49
  839, 4,0,0,1,0,0,  10919.40,   1366.49
  839, 5,0,0,1,0,0,  19387.22,   1366.49
  840, 1,0,0,1,0,0, -14628.54,   1366.49
  840, 2,0,0,1,0,0,  -7801.84,   1366.49
  840, 3,0,0,1,0,0,  20496.09,   1366.49
  840, 4,0,0,1,0,0, -26277.07,   1366.49
  840, 5,0,0,1,0,0, -17691.24,   1366.49
  841, 1,1,0,2,0,0,  52317.20,    424.11
  841, 2,0,1,2,1,0,  -3409.88,    992.27
  841, 3,0,1,2,0,0,   1063.35,    992.27
  841, 4,0,1,2,0,0, -39017.36,    992.27
  841, 5,0,1,2,0,0, -60914.42,    992.27
  842, 1,0,0,2,0,1,  59058.19,   1274.11
  842, 2,0,0,2,0,1, -53800.35,   1274.11
  842, 3,0,0,2,0,1, -29226.61,   1274.11
  842, 4,0,0,2,0,1,  12793.85,   1274.11
  842, 5,0,0,2,0,1, -36423.41,   1274.11
  843, 1,0,0,1,0,0,  18034.49,   1366.49
  843, 2,0,0,1,0,0, -29178.59,   1366.49
  843, 3,0,0,1,0,0, -13319.53,   1366.49
  843, 4,1,0,1,0,0,  85178.49,    584.06
  843, 5,0,1,1,1,0,  -1815.32,   1366.49
  844, 1,0,0,2,0,1,  45194.60,   1274.11
  844, 2,0,0,2,0,1,  -3457.03,   1274.11
  844, 3,0,0,2,0,1,  21518.53,   1274.11
  844, 4,0,0,2,0,1, -28897.48,   1274.11
  844, 5,0,0,2,0,1,  22891.28,   1274.11
  845, 1,0,0,0,0,1,  29105.38,   2321.57
  845, 2,0,0,0,0,1, -25343.08,   2321.57
  845, 3,0,0,0,0,1,  11650.63,   2321.57
  845, 4,0,0,0,0,1, -52828.49,   2321.57
  845, 5,0,0,0,0,1,  -3408.21,   2321.57
  846, 1,0,0,2,0,1,  76456.09,   1274.11
  846, 2,0,0,2,0,1,  -8986.64,   1274.11
  846, 3,0,0,2,0,1, -19532.99,   1274.11
  846, 4,0,0,2,0,1, -64785.28,   1274.11
  846, 5,0,0,2,0,1,  35586.10,   1274.11
  847, 1,0,0,2,0,0, -47755.43,    992.27
  847, 2,0,0,2,0,0,  99769.18,    992.27
  847, 3,0,0,2,0,0, -29897.05,    992.27
  847, 4,0,0,2,0,0,  33530.90,    992.27
  847, 5,0,0,2,0,0, -85309.47,    992.27
  848, 1,0,0,0,0,0,  26004.06,   1808.04
  848, 2,0,0,0,0,0,  -8318.10,   1808.04
  848, 3,0,0,0,0,0,  -4640.28,   1808.04
  848, 4,0,0,0,0,0,   9459.06,   1808.04
  848, 5,0,0,0,0,0,  36311.64,   1808.04
  849, 1,1,0,0,0,0,  43092.29,    772.78
  849, 2,1,1,0,1,0,  34461.41,    772.78
  849, 3,1,2,0,1,0,  36450.06,    772.78
  849, 4,0,3,0,1,0,  35442.28,   1808.04
  849, 5,0,3,0,0,0,  10774.24,   1808.04
  850, 1,0,0,1,0,1,   3762.90,   1754.61
  850, 2,0,0,1,0,1,  28792.11,   1754.61
  850, 3,1,0,1,0,1,  10554.66,    749.95
  850, 4,0,1,1,1,1, -57548.47,   1754.61
  850, 5,0,1,1,0,1,  21137.22,   1754.61
  851, 1,0,0,2,0,1, -17388.32,   1274.11
  851, 2,0,0,2,0,1, -32972.34,   1274.11
  851, 3,0,0,2,0,1, -75304.14,   1274.11
  851, 4,0,0,2,0,1, -71477.30,   1274.11
  851, 5,0,0,2,0,1,   5009.09,   1274.11
  852, 1,0,0,1,0,0,  17011.63,   1366.49
  852, 2,0,0,1,0,0,  29489.81,   1366.49
  852, 3,0,0,1,0,0, -51211.49,   1366.49
  852, 4,0,0,1,0,0,   1040.80,   1366.49
  852, 5,0,0,1,0,0, -71290.78,   1366.49
  853, 1,0,0,1,0,0, -69757.89,   1366.49
  853, 2,0,0,1,0,0,  46125.05,   1366.49
  853, 3,1,0,1,0,0,  45796.67,    584.06
  853, 4,0,1,1,1,0,   4971.78,   1366.49
  853, 5,0,1,1,0,0, -12654.39,   1366.49
  854, 1,1,0,1,0,1,  37775.33,    749.95
  854, 2,1,1,1,1,1,  93930.87,    749.95
  854, 3,1,2,1,1,1,  32639.15,    749.95
  854, 4,0,3,1,1,1,  -7060.18,   1754.61
  854, 5,0,3,1,0,1,  50732.20,   1754.61
  855, 1,0,0,0,0,0,   9349.39,   1808.04
  855, 2,0,0,0,0,0,  15540.60,   1808.04
  855, 3,0,0,0,0,0,   3437.35,   1808.04
  855, 4,1,0,0,0,0,  59644.00,    772.78
  855, 5,0,1,0,1,0,  -5026.67,   1808.04
  856, 1,0,0,0,0,0,   6126.52,   1808.04
  856, 2,1,0,0,0,0,   7379.55,    772.78
  856, 3,0,1,0,1,0,  -3446.04,   1808.04
  856, 4,0,1,0,0,0,    808.75,   1808.04
  856, 5,0,1,0,0,0,  -1055.22,   1808.04
  857, 1,0,0,1,0,0, -14313.93,   1366.49
  857, 2,0,0,1,0,0,  17016.53,   1366.49
  857, 3,0,0,1,0,0, -33357.35,   1366.49
  857, 4,1,0,1,0,0,  38648.72,    584.06
  857, 5,0,1,1,1,0,  66203.50,   1366.49
  858, 1,0,0,1,0,0,  26692.34,   1366.49
  858, 2,0,0,1,0,0,  -4304.52,   1366.49
  858, 3,0,0,1,0,0,  25202.46,   1366.49
  858, 4,0,0,1,0,0,   1817.68,   1366.49
  858, 5,0,0,1,0,0,  23734.42,   1366.49
  859, 1,0,0,1,0,1, -40365.97,   1754.61
  859, 2,0,0,1,0,1, -56123.95,   1754.61
  859, 3,1,0,1,0,1,  23741.43,    749.95
  859, 4,0,1,1,1,1, -32455.62,   1754.61
  859, 5,0,1,1,0,1,  13801.56,   1754.61
  860, 1,0,0,0,0,0, -14072.97,   1808.04
  860, 2,0,0,0,0,0,   1216.95,   1808.04
  860, 3,0,0,0,0,0,  -7887.23,   1808.04
  860, 4,0,0,0,0,0,   5294.79,   1808.04
  860, 5,0,0,0,0,0,   4315.89,   1808.04
  861, 1,0,0,1,0,1, -45225.08,   1754.61
  861, 2,1,0,1,0,1,  51103.83,    749.95
  861, 3,0,1,1,1,1,  27820.52,   1754.61
  861, 4,0,1,1,0,1, -46572.86,   1754.61
  861, 5,0,1,1,0,1,  39988.92,   1754.61
  862, 1,0,0,2,0,1, -16614.55,   1274.11
  862, 2,0,0,2,0,1, -19632.16,   1274.11
  862, 3,0,0,2,0,1,   5988.30,   1274.11
  862, 4,0,0,2,0,1,  48826.97,   1274.11
  862, 5,0,0,2,0,1, -25864.45,   1274.11
  863, 1,0,0,1,0,1,  -4018.06,   1754.61
  863, 2,0,0,1,0,1,  38152.19,   1754.61
  863, 3,0,0,1,0,1,  -2815.03,   1754.61
  863, 4,0,0,1,0,1,  20409.56,   1754.61
  863, 5,0,0,1,0,1,  34609.93,   1754.61
  864, 1,0,0,1,0,1, -33524.86,   1754.61
  864, 2,1,0,1,0,1,  32243.56,    749.95
  864, 3,0,1,1,1,1, -27835.38,   1754.61
  864, 4,0,1,1,0,1,  40209.87,   1754.61
  864, 5,0,1,1,0,1, -15316.71,   1754.61
  865, 1,0,0,0,0,1,  24060.41,   2321.57
  865, 2,0,0,0,0,1,  -3097.19,   2321.57
  865, 3,0,0,0,0,1,  23881.59,   2321.57
  865, 4,0,0,0,0,1, -27099.67,   2321.57
  865, 5,0,0,0,0,1, -20732.16,   2321.57
  866, 1,0,0,2,0,1,  81207.39,   1274.11
  866, 2,1,0,2,0,1,  24338.98,    544.57
  866, 3,1,1,2,1,1, 104902.59,    544.57
  866, 4,1,2,2,1,1,  78677.18,    544.57
  866, 5,0,3,2,1,1, -40892.12,   1274.11
  867, 1,0,0,2,0,1, -17272.00,   1274.11
  867, 2,0,0,2,0,1, -12055.90,   1274.11
  867, 3,0,0,2,0,1, -21349.54,   1274.11
  867, 4,0,0,2,0,1,  -1524.23,   1274.11
  867, 5,0,0,2,0,1, -23047.39,   1274.11
  868, 1,0,0,0,0,0,   5007.24,   1808.04
  868, 2,0,0,0,0,0,  39664.99,   1808.04
  868, 3,0,0,0,0,0,  36319.46,   1808.04
  868, 4,1,0,0,0,0,  37982.91,    772.78
  868, 5,0,1,0,1,0, -35313.30,   1808.04
  869, 1,0,0,1,0,1,  18730.77,   1754.61
  869, 2,0,0,1,0,1,  27134.60,   1754.61
  869, 3,1,0,1,0,1,  60202.03,    749.95
  869, 4,0,1,1,1,1,  -8888.00,   1754.61
  869, 5,0,1,1,0,1,   9233.87,   1754.61
  870, 1,0,0,1,0,1, -33573.47,   1754.61
  870, 2,0,0,1,0,1, -12716.34,   1754.61
  870, 3,0,0,1,0,1,    773.69,   1754.61
  870, 4,0,0,1,0,1, -22709.82,   1754.61
  870, 5,0,0,1,0,1,  21085.31,   1754.61
  871, 1,0,0,1,0,0, -28954.95,   1366.49
  871, 2,0,0,1,0,0,  14493.10,   1366.49
  871, 3,0,0,1,0,0,  40167.37,   1366.49
  871, 4,0,0,1,0,0,  20241.26,   1366.49
  871, 5,0,0,1,0,0,  35659.29,   1366.49
  872, 1,0,0,0,0,1, -21657.69,   2321.57
  872, 2,0,0,0,0,1, -17485.45,   2321.57
  872, 3,0,0,0,0,1,  19448.67,   2321.57
  872, 4,0,0,0,0,1,  19471.49,   2321.57
  872, 5,0,0,0,0,1, -24831.17,   2321.57
  873, 1,0,0,1,0,1, -25347.83,   1754.61
  873, 2,0,0,1,0,1, -35593.61,   1754.61
  873, 3,1,0,1,0,1,  15786.66,    749.95
  873, 4,1,1,1,1,1,  28154.65,    749.95
  873, 5,0,2,1,1,1, -76672.54,   1754.61
  874, 1,0,0,0,0,0,   3663.89,   1808.04
  874, 2,0,0,0,0,0, -21910.20,   1808.04
  874, 3,0,0,0,0,0,  -1414.87,   1808.04
  874, 4,1,0,0,0,0,  31780.32,    772.78
  874, 5,0,1,0,1,0,  -8126.44,   1808.04
  875, 1,0,0,1,0,0,   7204.06,   1366.49
  875, 2,0,0,1,0,0, -23451.32,   1366.49
  875, 3,0,0,1,0,0, -38170.16,   1366.49
  875, 4,0,0,1,0,0,  24152.70,   1366.49
  875, 5,0,0,1,0,0,  12346.75,   1366.49
  876, 1,1,0,1,0,1,  21276.67,    749.95
  876, 2,0,1,1,1,1, -22362.18,   1754.61
  876, 3,0,1,1,0,1, -18124.71,   1754.61
  876, 4,0,1,1,0,1, -66410.66,   1754.61
  876, 5,0,1,1,0,1,  26551.00,   1754.61
  877, 1,0,0,1,0,0, -29466.53,   1366.49
  877, 2,0,0,1,0,0, -30672.61,   1366.49
  877, 3,0,0,1,0,0, -11918.02,   1366.49
  877, 4,0,0,1,0,0,   3799.57,   1366.49
  877, 5,0,0,1,0,0,  71891.28,   1366.49
  878, 1,0,0,1,0,0,  30174.76,   1366.49
  878, 2,0,0,1,0,0, -33728.41,   1366.49
  878, 3,0,0,1,0,0,     26.47,   1366.49
  878, 4,0,0,1,0,0, -36624.72,   1366.49
  878, 5,0,0,1,0,0,  -2422.47,   1366.49
  879, 1,0,0,2,0,1,  -5550.04,   1274.11
  879, 2,1,0,2,0,1,  87955.85,    544.57
  879, 3,0,1,2,1,1,  -9953.46,   1274.11
  879, 4,0,1,2,0,1,   6873.45,   1274.11
  879, 5,0,1,2,0,1, -16688.95,   1274.11
  880, 1,1,0,2,0,1,  26673.16,    544.57
  880, 2,0,1,2,1,1, -17955.02,   1274.11
  880, 3,0,1,2,0,1, -55899.09,   1274.11
  880, 4,0,1,2,0,1,  37812.82,   1274.11
  880, 5,0,1,2,0,1,  17569.81,   1274.11
  881, 1,0,0,1,0,0, -19050.93,   1366.49
  881, 2,0,0,1,0,0,   3993.45,   1366.49
  881, 3,1,0,1,0,0,  40865.12,    584.06
  881, 4,1,1,1,1,0,  29268.35,    584.06
  881, 5,0,2,1,1,0, -15149.52,   1366.49
  882, 1,0,0,1,0,0, -34673.87,   1366.49
  882, 2,0,0,1,0,0,  -5473.74,   1366.49
  882, 3,0,0,1,0,0, -24289.18,   1366.49
  882, 4,0,0,1,0,0,  -3229.95,   1366.49
  882, 5,0,0,1,0,0,  13889.62,   1366.49
  883, 1,1,0,1,0,0,  23321.06,    584.06
  883, 2,0,1,1,1,0, -26501.34,   1366.49
  883, 3,0,1,1,0,0, -15744.98,   1366.49
  883, 4,0,1,1,0,0, -18412.86,   1366.49
  883, 5,0,1,1,0,0,  -6752.48,   1366.49
  884, 1,0,0,1,0,1, -42908.74,   1754.61
  884, 2,0,0,1,0,1, -53357.42,   1754.61
  884, 3,0,0,1,0,1,  36045.17,   1754.61
  884, 4,0,0,1,0,1,  10690.13,   1754.61
  884, 5,0,0,1,0,1,  -6221.82,   1754.61
  885, 1,1,0,2,0,0,  17830.94,    424.11
  885, 2,1,1,2,1,0,  27502.06,    424.11
  885, 3,0,2,2,1,0, -45615.94,    992.27
  885, 4,0,2,2,0,0,  34788.73,    992.27
  885, 5,0,2,2,0,0,    615.58,    992.27
  886, 1,0,0,0,0,0,   1836.04,   1808.04
  886, 2,0,0,0,0,0,  14438.02,   1808.04
  886, 3,1,0,0,0,0,  10139.17,    772.78
  886, 4,0,1,0,1,0,  38782.26,   1808.04
  886, 5,0,1,0,0,0,   4774.95,   1808.04
  887, 1,0,0,1,0,1,  -8437.26,   1754.61
  887, 2,0,0,1,0,1,  14550.29,   1754.61
  887, 3,0,0,1,0,1,  44256.98,   1754.61
  887, 4,0,0,1,0,1,  63831.16,   1754.61
  887, 5,0,0,1,0,1, -43056.91,   1754.61
  888, 1,0,0,1,0,1, -11027.77,   1754.61
  888, 2,0,0,1,0,1,   1673.93,   1754.61
  888, 3,0,0,1,0,1, -30406.23,   1754.61
  888, 4,0,0,1,0,1, -63317.71,   1754.61
  888, 5,0,0,1,0,1,   8744.49,   1754.61
  889, 1,0,0,2,0,1,  -1393.80,   1274.11
  889, 2,0,0,2,0,1, -62001.92,   1274.11
  889, 3,1,0,2,0,1,  25382.46,    544.57
  889, 4,0,1,2,1,1, -23037.93,   1274.11
  889, 5,0,1,2,0,1, -58246.16,   1274.11
  890, 1,1,0,1,0,1,  53423.15,    749.95
  890, 2,1,1,1,1,1,  24186.16,    749.95
  890, 3,0,2,1,1,1, -21837.11,   1754.61
  890, 4,0,2,1,0,1,  -2232.60,   1754.61
  890, 5,0,2,1,0,1,   4552.81,   1754.61
  891, 1,0,0,0,0,0,   -980.25,   1808.04
  891, 2,0,0,0,0,0, -49253.58,   1808.04
  891, 3,1,0,0,0,0,  46346.29,    772.78
  891, 4,0,1,0,1,0,  15484.82,   1808.04
  891, 5,0,1,0,0,0, -31175.77,   1808.04
  892, 1,0,0,1,0,1,  -2923.25,   1754.61
  892, 2,1,0,1,0,1,  36296.73,    749.95
  892, 3,0,1,1,1,1, -35921.60,   1754.61
  892, 4,0,1,1,0,1, -23380.17,   1754.61
  892, 5,0,1,1,0,1,  26638.27,   1754.61
  893, 1,0,0,0,0,1,  -5061.49,   2321.57
  893, 2,0,0,0,0,1,  39574.31,   2321.57
  893, 3,1,0,0,0,1,   3383.42,    992.27
  893, 4,0,1,0,1,1,  13331.80,   2321.57
  893, 5,0,1,0,0,1,   3946.04,   2321.57
  894, 1,0,0,1,0,0, -10802.88,   1366.49
  894, 2,0,0,1,0,0,   3720.03,   1366.49
  894, 3,0,0,1,0,0, -14038.86,   1366.49
  894, 4,0,0,1,0,0,  14976.94,   1366.49
  894, 5,0,0,1,0,0,  59657.05,   1366.49
  895, 1,0,0,2,0,1, -14527.11,   1274.11
  895, 2,0,0,2,0,1,  55357.73,   1274.11
  895, 3,1,0,2,0,1,  25568.72,    544.57
  895, 4,0,1,2,1,1,  23587.18,   1274.11
  895, 5,0,1,2,0,1,  13197.76,   1274.11
  896, 1,0,0,1,0,0, -28524.44,   1366.49
  896, 2,0,0,1,0,0,  -3487.49,   1366.49
  896, 3,0,0,1,0,0, -29459.81,   1366.49
  896, 4,1,0,1,0,0,  25863.06,    584.06
  896, 5,0,1,1,1,0, -23115.87,   1366.49
  897, 1,0,0,1,0,0,  47947.71,   1366.49
  897, 2,0,0,1,0,0, -21348.17,   1366.49
  897, 3,0,0,1,0,0,  47696.65,   1366.49
  897, 4,0,0,1,0,0,  10501.39,   1366.49
  897, 5,0,0,1,0,0, -21636.71,   1366.49
  898, 1,0,0,2,0,0,-101799.75,    992.27
  898, 2,0,0,2,0,0,  -3721.48,    992.27
  898, 3,0,0,2,0,0,  -8477.86,    992.27
  898, 4,0,0,2,0,0, -69423.02,    992.27
  898, 5,0,0,2,0,0,  47162.60,    992.27
  899, 1,0,0,1,0,0,  75220.08,   1366.49
  899, 2,0,0,1,0,0, -19984.85,   1366.49
  899, 3,0,0,1,0,0,  32271.99,   1366.49
  899, 4,0,0,1,0,0, -28356.28,   1366.49
  899, 5,0,0,1,0,0, -17857.92,   1366.49
  900, 1,0,0,1,0,0, -10282.15,   1366.49
  900, 2,0,0,1,0,0,  15368.16,   1366.49
  900, 3,0,0,1,0,0,   3707.47,   1366.49
  900, 4,0,0,1,0,0, -51813.23,   1366.49
  900, 5,0,0,1,0,0, -19378.32,   1366.49
  901, 1,0,0,1,0,1,  33497.90,   1754.61
  901, 2,0,0,1,0,1,   2066.08,   1754.61
  901, 3,0,0,1,0,1,  -6730.22,   1754.61
  901, 4,0,0,1,0,1,  23237.98,   1754.61
  901, 5,0,0,1,0,1,  15067.90,   1754.61
  902, 1,0,0,0,0,1,   3791.11,   2321.57
  902, 2,0,0,0,0,1,  -6039.84,   2321.57
  902, 3,0,0,0,0,1,   5517.46,   2321.57
  902, 4,0,0,0,0,1,  -3981.94,   2321.57
  902, 5,0,0,0,0,1,  26811.78,   2321.57
  903, 1,0,0,2,0,1, -27815.39,   1274.11
  903, 2,0,0,2,0,1,  62778.90,   1274.11
  903, 3,0,0,2,0,1,  11011.68,   1274.11
  903, 4,0,0,2,0,1, 105759.65,   1274.11
  903, 5,0,0,2,0,1,   8119.49,   1274.11
  904, 1,0,0,2,0,1, -10210.05,   1274.11
  904, 2,1,0,2,0,1,  96649.87,    544.57
  904, 3,1,1,2,1,1,  51216.37,    544.57
  904, 4,1,2,2,1,1,  81290.66,    544.57
  904, 5,0,3,2,1,1,   7196.13,   1274.11
  905, 1,1,0,1,0,0,  36978.43,    584.06
  905, 2,1,1,1,1,0,  18092.72,    584.06
  905, 3,0,2,1,1,0, -62597.65,   1366.49
  905, 4,0,2,1,0,0,  33559.55,   1366.49
  905, 5,0,2,1,0,0, -31968.13,   1366.49
  906, 1,0,0,0,0,1,   8173.88,   2321.57
  906, 2,0,0,0,0,1, -10010.19,   2321.57
  906, 3,0,0,0,0,1,  23093.97,   2321.57
  906, 4,0,0,0,0,1, -26805.18,   2321.57
  906, 5,0,0,0,0,1, -27229.70,   2321.57
  907, 1,1,0,1,0,0,  21475.00,    584.06
  907, 2,1,1,1,1,0,  38371.91,    584.06
  907, 3,0,2,1,1,0, -26426.58,   1366.49
  907, 4,0,2,1,0,0,   -278.80,   1366.49
  907, 5,0,2,1,0,0,  39562.29,   1366.49
  908, 1,0,0,2,0,1,   4716.57,   1274.11
  908, 2,0,0,2,0,1,  60179.98,   1274.11
  908, 3,0,0,2,0,1,  57655.28,   1274.11
  908, 4,0,0,2,0,1, -18657.43,   1274.11
  908, 5,0,0,2,0,1,  43861.98,   1274.11
  909, 1,0,0,1,0,0,  -6680.59,   1366.49
  909, 2,0,0,1,0,0, -78303.02,   1366.49
  909, 3,0,0,1,0,0,   7247.87,   1366.49
  909, 4,0,0,1,0,0, -18685.66,   1366.49
  909, 5,0,0,1,0,0, -34343.60,   1366.49
  910, 1,0,0,2,0,1, -24145.44,   1274.11
  910, 2,0,0,2,0,1, -15574.24,   1274.11
  910, 3,0,0,2,0,1,  59168.01,   1274.11
  910, 4,0,0,2,0,1,  30864.75,   1274.11
  910, 5,0,0,2,0,1,  60634.73,   1274.11
  911, 1,1,0,2,0,0,  50645.23,    424.11
  911, 2,0,1,2,1,0,  16375.23,    992.27
  911, 3,0,1,2,0,0, -12822.98,    992.27
  911, 4,0,1,2,0,0,  54942.03,    992.27
  911, 5,0,1,2,0,0,  82822.38,    992.27
  912, 1,0,0,1,0,1, -16257.81,   1754.61
  912, 2,0,0,1,0,1,  35113.02,   1754.61
  912, 3,0,0,1,0,1,  -1263.97,   1754.61
  912, 4,1,0,1,0,1,  35898.65,    749.95
  912, 5,0,1,1,1,1, -32493.53,   1754.61
  913, 1,0,0,1,0,0,  -6588.35,   1366.49
  913, 2,0,0,1,0,0, -12684.38,   1366.49
  913, 3,0,0,1,0,0,  -7814.46,   1366.49
  913, 4,0,0,1,0,0,   1099.81,   1366.49
  913, 5,0,0,1,0,0,  -4909.15,   1366.49
  914, 1,0,0,1,0,1,  27251.56,   1754.61
  914, 2,0,0,1,0,1,  32648.04,   1754.61
  914, 3,0,0,1,0,1, -38605.80,   1754.61
  914, 4,0,0,1,0,1,  48421.30,   1754.61
  914, 5,0,0,1,0,1,   6819.82,   1754.61
  915, 1,0,0,1,0,0, -14131.92,   1366.49
  915, 2,0,0,1,0,0,  -3052.50,   1366.49
  915, 3,0,0,1,0,0, -18239.07,   1366.49
  915, 4,1,0,1,0,0,  37160.07,    584.06
  915, 5,0,1,1,1,0, -33183.68,   1366.49
  916, 1,1,0,1,0,0,  53399.20,    584.06
  916, 2,0,1,1,1,0,   2852.88,   1366.49
  916, 3,0,1,1,0,0,  97411.29,   1366.49
  916, 4,0,1,1,0,0, 111761.45,   1366.49
  916, 5,0,1,1,0,0,  12753.94,   1366.49
  917, 1,0,0,1,0,1, -16818.37,   1754.61
  917, 2,0,0,1,0,1,  10099.23,   1754.61
  917, 3,0,0,1,0,1, -19372.41,   1754.61
  917, 4,0,0,1,0,1,  21071.51,   1754.61
  917, 5,0,0,1,0,1,  -7294.89,   1754.61
  918, 1,1,0,1,0,1,  15831.01,    749.95
  918, 2,1,1,1,1,1,  31285.51,    749.95
  918, 3,0,2,1,1,1, -58999.92,   1754.61
  918, 4,0,2,1,0,1,  14470.43,   1754.61
  918, 5,0,2,1,0,1,  16708.85,   1754.61
  919, 1,0,0,2,0,1,  46498.36,   1274.11
  919, 2,1,0,2,0,1,  27389.06,    544.57
  919, 3,0,1,2,1,1,   1109.40,   1274.11
  919, 4,0,1,2,0,1,  44467.10,   1274.11
  919, 5,0,1,2,0,1, -33141.54,   1274.11
  920, 1,0,0,0,0,0,  19327.82,   1808.04
  920, 2,0,0,0,0,0,  -9472.54,   1808.04
  920, 3,0,0,0,0,0,  42751.04,   1808.04
  920, 4,0,0,0,0,0, -50267.16,   1808.04
  920, 5,0,0,0,0,0,  10282.02,   1808.04
  921, 1,0,0,1,0,0, -26396.86,   1366.49
  921, 2,0,0,1,0,0,    690.78,   1366.49
  921, 3,0,0,1,0,0,  22749.99,   1366.49
  921, 4,1,0,1,0,0,  61009.46,    584.06
  921, 5,0,1,1,1,0,  48205.28,   1366.49
  922, 1,0,0,1,0,1,  -9332.46,   1754.61
