sample	newcode	betay1	betay2	betay3	betay4	betay5	betay6	betay7	betay8	betay9	betay10	betay11	betay12
12	36	-1.2731	-1.2596999	-1.2265	-1.2316	-1.2304	-1.2286	-1.2133	-1.2075	-1.1892999	-1.1909	-1.1827	-1.1677999
12	37	-1.6976	-1.7122	-1.6935	-1.7022001	-1.7018	-1.7031	-1.6627001	-1.6436	-1.63	-1.5919	-1.5605	-1.5278
12	38	-1.521	-1.5161999	-1.4973	-1.5096999	-1.5219001	-1.5258	-1.5055	-1.5053	-1.488	-1.4559	-1.4397	-1.4064
11	1	-.71968001	-.73589998	-.73058999	-.71114999	-.73038	-.72667003	-.71608001	-.68719	-.69906002	-.68663001	-.68826002	-.67421001
11	2	-.41646999	-.41898999	-.40507001	-.39363	-.41297999	-.39065999	-.36722001	-.36175999	-.39682999	-.38209	-.40463001	-.36996001
11	3	-.82612002	-.84568	-.81581998	-.79645002	-.80932999	-.79255003	-.77552003	-.76697999	-.80664998	-.77863002	-.79539001	-.76370001
11	4	-.82915002	-.86237001	-.84596997	-.83579999	-.84085	-.83208001	-.82423002	-.81992	-.85824001	-.83855999	-.85075003	-.81775999
11	5	-1.2161	-1.2394	-1.2043999	-1.1926	-1.1957	-1.1743	-1.1521	-1.1514	-1.1884	-1.1533999	-1.1545	-1.1148
11	6	-.83449	-.80585998	-.78801	-.78755999	-.77438003	-.77586001	-.77688003	-.76490998	-.75817001	-.74769998	-.73158002	-.70366001
11	7	-1.2121	-1.1827	-1.1772	-1.1335	-1.1375	-1.1459	-1.1501	-1.1707	-1.1583	-1.1306	-1.1099	-1.0706
11	8	-.85952997	-.86019999	-.85666001	-.84761	-.84647	-.83339	-.83481997	-.84103	-.8459	-.82173002	-.82463002	-.77806997
11	9	-1.2287	-1.2325	-1.2338001	-1.2276	-1.2322	-1.2457	-1.2573	-1.2517999	-1.2533	-1.2577	-1.2642	-1.2333
11	10	-1.1977	-1.2133	-1.1971999	-1.2115999	-1.2348	-1.2409	-1.2318	-1.217	-1.2139	-1.2266999	-1.2224	-1.1835001
11	11	-1.0135	-1.0079	-1.0089999	-1.0154001	-1.0196	-1.0196	-1.0085	-1.0089	-1.0071	-1.018	-1.0219001	-.97986001
11	12	-.87672001	-.87980002	-.87987	-.87222999	-.88251001	-.88868999	-.87655002	-.85345	-.85500002	-.85639	-.85314	-.79550999
11	13	-.99981999	-.97267002	-.98795003	-.97937	-.98787999	-.98898	-.98894	-1.0003999	-.99421	-.97426999	-.96149999	-.91584003
11	14	-1.0978	-1.0853	-1.0836999	-1.0655	-1.0845	-1.0965	-1.0663	-1.0369	-1.0697	-1.0528001	-1.0565	-1.0249
11	15	-.87370002	-.86649001	-.85356998	-.82912999	-.83288997	-.82925999	-.81186002	-.84122998	-.81678998	-.82283002	-.82269001	-.79885
11	16	-1.4306	-1.4275	-1.4079	-1.3926001	-1.3973	-1.3863	-1.3757	-1.3716	-1.3557	-1.3683	-1.3312	-1.3058
11	17	-.87654001	-.87826997	-.84665	-.82613999	-.84347999	-.82562	-.81347001	-.82337999	-.83502001	-.83797997	-.8387	-.81248999
11	18	-1.1292	-1.1305	-1.1099	-1.1087	-1.1185	-1.1115	-1.1076	-1.1185	-1.1341	-1.13	-1.1082	-1.0847
11	19	-1.3940001	-1.3844	-1.3667001	-1.3552001	-1.3503	-1.3433	-1.3041	-1.314	-1.318	-1.3164999	-1.2815	-1.2566
11	20	-2.0469	-2.0469999	-2.0402999	-2.0339999	-2.0499001	-2.0402999	-2.0316	-2.0434	-2.0360999	-2.0177	-2.0246	-2.0081
11	21	-2.0833001	-2.0871999	-2.0737	-2.0522001	-2.0538001	-2.0634999	-2.0562999	-2.0618	-2.0668001	-2.0588	-2.0618	-2.0411
11	22	-.89802998	-.88690001	-.87943	-.88050997	-.88156998	-.87799001	-.88020003	-.87927002	-.88967001	-.88090003	-.88094997	-.83543003
11	23	-1.0441999	-1.0509	-1.0752	-1.0366	-1.0637	-1.0617	-1.0618	-1.0487	-1.0470999	-1.0553	-1.0592999	-1.018
11	24	-2.0144	-1.9854	-1.967	-1.9656	-1.9618	-1.9619	-1.9358	-1.9269	-1.9167	-1.9220999	-1.8958	-1.8547
11	25	-1.5069	-1.5092	-1.5191	-1.5117	-1.5324	-1.5562	-1.5534	-1.5459	-1.5782	-1.5533	-1.5628	-1.5005
11	26	-.97047001	-.98329002	-.95432001	-.94594002	-.96974999	-.96932	-.94047999	-.91597998	-.90328002	-.88542998	-.87448001	-.86747998
11	27	-.57306999	-.56357998	-.54763001	-.54136997	-.55660999	-.54346001	-.50945002	-.52631998	-.54527003	-.54711002	-.56971997	-.54197001
11	28	-1.3083	-1.3483	-1.3346	-1.3494999	-1.3545001	-1.3501	-1.3144	-1.3351001	-1.3786	-1.4476	-1.3801	-1.3348
11	29	-.89192998	-.86906999	-.83996999	-.81898999	-.82740998	-.79584002	-.76131999	-.76880002	-.78377002	-.78698999	-.79455	-.75911999
11	30	-.87536001	-.90970999	-.88426	-.88699001	-.88767999	-.87480998	-.85895002	-.83762997	-.87852001	-.86855	-.87228	-.84618002
11	31	-1.4421	-1.4618	-1.4272	-1.4171	-1.4166	-1.3971	-1.3775001	-1.3566999	-1.3994	-1.3979	-1.3634	-1.3241
11	32	-1.0437	-1.0729001	-1.0376	-1.0171	-1.0188	-1.0228	-1.0028	-.99732	-1.035	-.97587001	-.97927999	-1.0002
11	33	-.90481001	-.88542002	-.84707999	-.84886998	-.84569001	-.84650999	-.81871003	-.80957001	-.78951001	-.77721	-.78890002	-.77793998
11	34	-1.6041	-1.6023	-1.5924	-1.5932	-1.5925	-1.5811	-1.5773	-1.5657001	-1.5462	-1.5282	-1.5146	-1.5001
11	35	-1.1805	-1.1631	-1.1415	-1.1309	-1.1298	-1.1323	-1.1099	-1.1032	-1.0886	-1.0807	-1.0687	-1.0576
11	36	-1.283	-1.266	-1.2368	-1.2395999	-1.2374001	-1.2358	-1.2216001	-1.2163	-1.1957	-1.1988	-1.1896	-1.1732
11	37	-1.6463	-1.6634001	-1.6447001	-1.6537	-1.6592	-1.6648999	-1.6236	-1.6005	-1.5929	-1.5538	-1.5233001	-1.4921
11	38	-1.5240999	-1.523	-1.5012	-1.5157	-1.5287	-1.5325	-1.5136	-1.5108	-1.495	-1.4651999	-1.4445	-1.4126
10	1	-.72441	-.74996001	-.7493	-.73572999	-.75892001	-.75625002	-.73705	-.71614999	-.72531998	-.71565998	-.71575999	-.69757003
10	2	-.46412	-.46520999	-.45963001	-.44013	-.45317999	-.43392	-.41459	-.41172999	-.44595999	-.42941999	-.45111001	-.41350999
10	3	-.79014999	-.80409998	-.78444999	-.75911999	-.76761001	-.75514001	-.74647999	-.73264998	-.76511002	-.75299001	-.76419997	-.72833002
10	4	-.86647999	-.90221	-.87256998	-.87396002	-.87094998	-.85804999	-.85851002	-.85170001	-.89183003	-.87190998	-.89374	-.85325998
10	5	-1.1896	-1.2122	-1.1762	-1.1666	-1.1677001	-1.1482	-1.1294	-1.1266	-1.1667	-1.1327	-1.1337	-1.1032
10	6	-.86761999	-.83673	-.82082999	-.81729001	-.79565001	-.80317998	-.80229998	-.79036999	-.78566003	-.77726001	-.74751002	-.72472
10	7	-1.2184	-1.1916	-1.1794	-1.1416	-1.1449	-1.1523	-1.1582	-1.1744	-1.1651	-1.1373	-1.1181999	-1.0741
10	8	-.89380002	-.89428997	-.89600998	-.88413	-.88313001	-.87045002	-.87237	-.87599999	-.88081002	-.86080998	-.85662001	-.81134999
10	9	-1.1852	-1.1933	-1.1884	-1.1826	-1.1991	-1.2027	-1.2163	-1.2161	-1.2095	-1.2130001	-1.2239	-1.1966
10	10	-1.1532	-1.1591001	-1.1487	-1.161	-1.1833	-1.1907001	-1.1718	-1.1493	-1.1539	-1.166	-1.1652	-1.1382999
10	11	-.99880999	-.99501002	-.99518001	-.99658	-1.0019	-1.0039999	-.99237001	-.99008	-.99493003	-1.0063	-1.0079	-.96537
10	12	-.75783002	-.75999999	-.77039999	-.74109	-.75439	-.76486999	-.73654997	-.73122001	-.72628999	-.72408003	-.73003	-.66290998
10	13	-.96948999	-.94106001	-.94637001	-.94252002	-.95354998	-.95169002	-.95380002	-.96743	-.95349997	-.93314999	-.91856003	-.87706
10	14	-.97026002	-.95384002	-.95099998	-.93992001	-.96687001	-.96917999	-.93774003	-.91987997	-.94437999	-.92456001	-.93339002	-.90338999
10	15	-.76858002	-.77034003	-.76350999	-.72961003	-.73475999	-.73477	-.72439998	-.75945002	-.72408998	-.72970003	-.73664999	-.70934999
10	16	-1.4645	-1.4534	-1.4448	-1.4258	-1.4304	-1.4183	-1.4056	-1.4019001	-1.3895	-1.4059	-1.3609	-1.3318
10	17	-.80658001	-.80940998	-.77907997	-.76411998	-.77696002	-.75713998	-.73988003	-.75344998	-.76473999	-.75920999	-.76775998	-.73778999
10	18	-1.1161	-1.1188999	-1.0954	-1.0992	-1.1056	-1.0966001	-1.0941	-1.1052999	-1.1192	-1.1148	-1.0939	-1.0706
10	19	-1.3645999	-1.3564	-1.3355	-1.322	-1.3206	-1.3128999	-1.2731	-1.2785	-1.2842	-1.2826	-1.2455	-1.2249
10	20	-2.0438001	-2.0524001	-2.0518999	-2.0386	-2.0553999	-2.0411	-2.0353999	-2.0457001	-2.0399001	-2.0225	-2.026	-2.0118999
10	21	-2.062	-2.0625	-2.0487001	-2.0258	-2.0329001	-2.0346	-2.0237	-2.0353999	-2.0483	-2.0358	-2.0372	-2.0128
10	22	-.94812	-.95011997	-.93465	-.93748999	-.93817002	-.93693	-.92817998	-.93766999	-.94836003	-.94959003	-.93296999	-.89231998
10	23	-1.0922	-1.0922	-1.1091	-1.0774	-1.1041	-1.1	-1.1018	-1.0878	-1.0911	-1.0996	-1.1018	-1.0631
10	24	-2.01	-1.9816	-1.9699	-1.9638	-1.9593	-1.9601001	-1.9392999	-1.9276	-1.9187	-1.9256001	-1.9031	-1.8566
10	25	-1.517	-1.5092	-1.5272	-1.5177	-1.5412	-1.5576	-1.5637	-1.5548	-1.5882	-1.5614001	-1.5676	-1.5017
10	26	-1.0305001	-1.0568	-1.0294	-1.0123	-1.0375	-1.0321	-.99826002	-.97933	-.97125	-.94568002	-.93716002	-.92944002
10	27	-.54690999	-.52812999	-.51418	-.50941002	-.52689999	-.51229	-.47872001	-.49419999	-.51247001	-.52201003	-.53543001	-.51475
10	28	-1.3041	-1.3358999	-1.3178999	-1.3441	-1.3451	-1.3327	-1.3071001	-1.3197	-1.3626	-1.4306	-1.3672	-1.311
10	29	-.92457002	-.90992999	-.87704003	-.84818	-.86838001	-.82562	-.79702997	-.80506003	-.81870002	-.80866998	-.82120001	-.78991002
10	30	-.88843	-.92712998	-.89963001	-.89916003	-.90006	-.89007002	-.86558998	-.84779	-.89352	-.88291001	-.88353997	-.85868001
10	31	-1.4181	-1.4452	-1.411	-1.3967	-1.4017	-1.3851	-1.3668	-1.3421	-1.3866	-1.3838	-1.3556	-1.3141
10	32	-1.0757	-1.1004	-1.0655	-1.043	-1.0489	-1.0475	-1.0267	-1.0299	-1.0561	-1.0002	-1.0064	-1.0285
10	33	-.91993999	-.90202999	-.86940002	-.86611003	-.85799003	-.86752999	-.83166999	-.82766002	-.80526	-.79222	-.79825002	-.78871
10	34	-1.6023999	-1.6005	-1.5918	-1.5949	-1.5925	-1.58	-1.5742	-1.5668	-1.5441999	-1.5278	-1.5132	-1.4979
10	35	-1.1934	-1.1769	-1.1513	-1.1433001	-1.1447999	-1.1466	-1.1248	-1.1166	-1.1009001	-1.0937999	-1.0864	-1.0725
10	36	-1.2647001	-1.2471	-1.2169	-1.221	-1.2185	-1.2163	-1.2041	-1.1969	-1.1794	-1.1811	-1.1720001	-1.1617
10	37	-1.724	-1.7381001	-1.7233	-1.7316999	-1.7313	-1.7335	-1.6936001	-1.6682	-1.6638	-1.6273	-1.5914	-1.5714999
10	38	-1.5403	-1.5394	-1.5179	-1.5312999	-1.544	-1.5465	-1.5237	-1.526	-1.511	-1.4775	-1.4614	-1.4274
9	1	-.70819002	-.72096997	-.72084999	-.70447999	-.72555	-.72659999	-.71162999	-.68664002	-.69711	-.68145001	-.68151999	-.67141002
9	2	-.40569001	-.40900999	-.39570999	-.38062999	-.40579	-.37573001	-.36039001	-.35490999	-.39287999	-.37283999	-.38275999	-.35626999
9	3	-.82848001	-.84504002	-.81338	-.79606998	-.80405998	-.78969997	-.77762002	-.76502001	-.80783999	-.78671998	-.79424	-.76784998
9	4	-.85062999	-.89137	-.86210001	-.86049998	-.85338998	-.84638	-.83906001	-.83722001	-.87678999	-.85750997	-.87816	-.83226001
9	5	-1.2744	-1.2913001	-1.2546999	-1.2481	-1.2460999	-1.2249	-1.2065001	-1.2046	-1.2457	-1.2155	-1.2136	-1.1708
9	6	-.78173	-.76107001	-.73483998	-.72101998	-.71135002	-.70920998	-.70204997	-.70041001	-.69941998	-.67627001	-.66149998	-.63796002
9	7	-1.2404	-1.2133	-1.2082	-1.1673	-1.1701	-1.1745	-1.1812	-1.2	-1.1878999	-1.1608	-1.1399	-1.1001
9	8	-.86142999	-.86918998	-.86556	-.85091001	-.85352999	-.84366	-.84052002	-.84565002	-.85003	-.82466	-.82371998	-.78614998
9	9	-1.2059	-1.2133	-1.2217	-1.2063	-1.2193	-1.2273999	-1.2451	-1.2473	-1.2515	-1.2397	-1.2485	-1.2172
9	10	-1.1884	-1.2043	-1.1812	-1.2043	-1.2326	-1.233	-1.2178	-1.2018	-1.1882	-1.2078	-1.2024	-1.1681
9	11	-1.0138	-1.008	-1.0081	-1.0092	-1.0156	-1.0204999	-1.0089	-1.0063	-1.0042	-1.0186	-1.022	-.97872001
9	12	-.78048003	-.78013003	-.79279	-.76861	-.77739	-.79631001	-.76108998	-.75340003	-.73809999	-.74273002	-.75689	-.68970001
9	13	-1.0217	-.99131	-1.0025001	-.99883997	-1.0074	-1.0124	-1.0107	-1.0197999	-1.0166	-.99501002	-.97487998	-.93400002
9	14	-1.0233999	-1.0072	-1.001	-.99629003	-1.0247999	-1.0191	-.99656999	-.97627002	-.99583	-.98596001	-.98367	-.96403003
9	15	-.82947999	-.82520998	-.81270999	-.79266	-.8021	-.79491001	-.76841003	-.80256999	-.78293997	-.78290999	-.79143	-.76841003
9	16	-1.3989	-1.3925	-1.3781	-1.3605	-1.3661	-1.3587	-1.3425	-1.3417	-1.3274	-1.34	-1.3036	-1.27
9	17	-.87728	-.87728	-.85039002	-.83385998	-.85148001	-.82622999	-.81107998	-.82612997	-.83665001	-.83275002	-.84012997	-.80978
9	18	-1.1349	-1.1375999	-1.1126	-1.1164	-1.1199	-1.1122	-1.1104	-1.1217	-1.1381	-1.1358	-1.1109999	-1.0888
9	19	-1.3706	-1.3613	-1.34	-1.3295	-1.3274	-1.3207	-1.279	-1.2851	-1.2888	-1.2939	-1.2546	-1.228
9	20	-2.0795	-2.0855	-2.0832	-2.076	-2.0980999	-2.0790999	-2.0706	-2.0831001	-2.0746	-2.0595	-2.0610001	-2.0453
9	21	-2.0537	-2.0525999	-2.0399001	-2.0195	-2.0272	-2.0309999	-2.0229001	-2.0292001	-2.0348001	-2.0188	-2.0265	-2.0014999
9	22	-.94275999	-.93713999	-.92919999	-.92289001	-.92903	-.92565	-.92052001	-.92185003	-.92853999	-.93118	-.92417997	-.87856001
9	23	-1.0908	-1.0891	-1.122	-1.0791	-1.113	-1.1044	-1.1055	-1.0929	-1.0857	-1.0975	-1.0989	-1.0612
9	24	-2.0092001	-1.9831001	-1.9656	-1.9586	-1.9543	-1.9545	-1.9341	-1.9256999	-1.9173	-1.9193	-1.8936	-1.855
9	25	-1.5216	-1.5185	-1.5391999	-1.5289	-1.5539	-1.5651	-1.5711	-1.5648	-1.5907	-1.5658	-1.5752	-1.5146
9	26	-.95889002	-.97066998	-.94523001	-.93159997	-.95956999	-.94863999	-.92154998	-.90363997	-.88426	-.87176001	-.86451	-.85667998
9	27	-.56448001	-.55075997	-.54552001	-.53309	-.54140002	-.54044002	-.50608999	-.51749003	-.53713	-.54736	-.55364001	-.53539002
9	28	-1.3142999	-1.3484	-1.342	-1.3538001	-1.3636	-1.3499	-1.3228	-1.3467	-1.3893	-1.4497	-1.3811001	-1.3246
9	29	-.95124	-.93023998	-.89495999	-.87374997	-.88625002	-.84709001	-.81128001	-.82639003	-.83548999	-.83376002	-.83749998	-.81286001
9	30	-.88687003	-.92464	-.89507002	-.89589	-.89376998	-.88410002	-.86461997	-.84968001	-.88997	-.88009	-.87932003	-.85913002
9	31	-1.4873	-1.5066	-1.4669	-1.4634	-1.4605	-1.4516	-1.429	-1.4048001	-1.4487	-1.4435	-1.4205	-1.3813
9	32	-1.0329	-1.0582	-1.0173	-.99607003	-1.0016	-1.0035	-.98377001	-.98215002	-1.0125999	-.95493001	-.96249002	-.98602003
9	33	-.94853002	-.93245	-.89898998	-.89030999	-.88946003	-.89139998	-.85134	-.84628999	-.82312	-.81163001	-.82855999	-.82059002
9	34	-1.6083	-1.6033	-1.5955	-1.5951	-1.5957	-1.5844001	-1.5788	-1.5666	-1.5473	-1.5288	-1.5159	-1.5043
9	35	-1.1743	-1.1529	-1.1306	-1.1205	-1.1168	-1.1196001	-1.1007	-1.0939	-1.0792	-1.0719	-1.0617	-1.0470001
9	36	-1.2747	-1.2573	-1.2254	-1.2313	-1.2256	-1.2223001	-1.2118	-1.205	-1.1852	-1.1900001	-1.179	-1.1632
9	37	-1.6473	-1.6638	-1.6437	-1.6547	-1.6521	-1.6576999	-1.6206	-1.595	-1.5908	-1.5482	-1.5192	-1.4881999
9	38	-1.53	-1.5285	-1.5071	-1.5207	-1.5325	-1.5377001	-1.5171	-1.5164	-1.5017	-1.4694	-1.4522001	-1.4196
8	1	-.76466	-.78748	-.78086001	-.75673002	-.77623999	-.77939999	-.76367998	-.74312001	-.75654	-.74365002	-.73794001	-.72536999
8	2	-.42174	-.42602	-.41027001	-.39616999	-.419	-.39008	-.37781	-.36675999	-.40496001	-.38648	-.40393999	-.37768999
8	3	-.76850998	-.78961003	-.75871998	-.7374	-.74774998	-.73460001	-.72350001	-.70561999	-.74150997	-.72385001	-.73693001	-.70402002
8	4	-.82863998	-.85438001	-.83240998	-.82366002	-.82405001	-.81702	-.81525999	-.80359	-.84517998	-.82527	-.84895998	-.81102002
8	5	-1.2514	-1.267	-1.2336	-1.2218	-1.2289	-1.1992	-1.184	-1.1792001	-1.2189	-1.1884	-1.1869	-1.1477
8	6	-.82942998	-.79403001	-.77942997	-.76425999	-.75347	-.75976998	-.74417001	-.74724001	-.73905998	-.71765	-.69593	-.66137999
8	7	-1.2189	-1.1918	-1.1883	-1.147	-1.1492	-1.1581	-1.1616	-1.1806999	-1.169	-1.1407	-1.1188999	-1.0804
8	8	-.86711001	-.87256002	-.86655998	-.85895997	-.85750997	-.84483999	-.84719998	-.85184997	-.85803002	-.83271003	-.83591002	-.78862
8	9	-1.1716	-1.1862	-1.1865	-1.1809	-1.1883	-1.1917	-1.2135	-1.2097	-1.2165999	-1.2121	-1.224	-1.1812
8	10	-1.1536	-1.1691	-1.1576	-1.1744	-1.1925	-1.2005	-1.1928999	-1.1665	-1.1698	-1.184	-1.1789	-1.1428
8	11	-.97759998	-.97623003	-.97715002	-.97926003	-.98424	-.98688	-.97499001	-.97799999	-.97430998	-.99046999	-.99307001	-.94615
8	12	-.88612002	-.88590002	-.89207	-.87365001	-.88630003	-.89844	-.87452	-.86492002	-.85535997	-.85743999	-.86356997	-.80935001
8	13	-1.0012	-.97718	-.98512	-.98565	-.99031001	-.99370003	-.99173999	-1.0056	-.99406999	-.97619998	-.95818001	-.91978002
8	14	-1.0475	-1.0349	-1.027	-1.0290999	-1.0437	-1.0509	-1.0223	-1.0005	-1.024	-1.0056	-1.0046999	-.98058999
8	15	-.83130002	-.83341002	-.81529999	-.78329998	-.79813999	-.78773999	-.76683998	-.80787998	-.77210999	-.79003	-.78400999	-.75423002
8	16	-1.4297	-1.4206001	-1.4088	-1.3882	-1.3961	-1.3842	-1.3678	-1.3667001	-1.3523999	-1.3686	-1.3212	-1.2970999
8	17	-.87007999	-.88227999	-.84915	-.82989001	-.84728003	-.83660001	-.80842	-.82128	-.83250999	-.83824998	-.84417999	-.81129998
8	18	-1.1393	-1.1428	-1.119	-1.1205	-1.1314	-1.1212	-1.1210001	-1.1283	-1.1446	-1.1373	-1.1177	-1.0958
8	19	-1.3602999	-1.3529	-1.3322001	-1.3224	-1.3194	-1.3092999	-1.2686	-1.2783999	-1.2801	-1.2808	-1.2429	-1.2207
8	20	-2.0225	-2.0285001	-2.0229001	-2.0134001	-2.0371001	-2.0181999	-2.0088999	-2.0197999	-2.0156	-1.9973	-1.9989001	-1.982
8	21	-2.0183001	-2.0249	-2.0100999	-1.9886	-1.9955	-1.9966	-1.9915	-1.9921	-2.0090001	-1.9953001	-1.9985	-1.9717
8	22	-.94389999	-.94015998	-.92825001	-.92566001	-.92439997	-.92694998	-.92145002	-.92562002	-.93618	-.93324	-.92704999	-.88520998
8	23	-1.1047	-1.1061	-1.1327	-1.0915999	-1.1209	-1.1213	-1.1172	-1.1131999	-1.1063	-1.1095999	-1.1168	-1.0714
8	24	-2.0236001	-1.9947	-1.9776	-1.9744	-1.9687001	-1.9730999	-1.947	-1.9385	-1.9346	-1.9335999	-1.9079	-1.862
8	25	-1.5354	-1.5384001	-1.5525	-1.54	-1.5624	-1.58	-1.5841	-1.5779999	-1.6052999	-1.5822999	-1.5915999	-1.529
8	26	-.94766003	-.96512002	-.93873	-.92552	-.94667	-.94493997	-.91040999	-.89837998	-.88330001	-.86667001	-.85219002	-.84485
8	27	-.54347998	-.52175999	-.50692999	-.50176001	-.51651001	-.50762999	-.47253001	-.48541	-.50466001	-.51344001	-.52525997	-.50370997
8	28	-1.2701	-1.2977999	-1.2862	-1.3056999	-1.3054	-1.2958	-1.2727	-1.2882	-1.3336999	-1.3997999	-1.3356	-1.2751
8	29	-.89134002	-.88274997	-.85302001	-.83213001	-.83688003	-.80217999	-.76925999	-.78360999	-.79373002	-.79308999	-.80693001	-.76770997
8	30	-.86445999	-.90451002	-.87339997	-.87768	-.87812001	-.87382001	-.84570003	-.83222002	-.87326998	-.86719	-.86493999	-.84152001
8	31	-1.4936	-1.5201	-1.4809	-1.4732	-1.4775	-1.4588	-1.4349999	-1.4057	-1.4525	-1.4517	-1.42	-1.3864
8	32	-1.0122	-1.0389	-1.0025001	-.97319001	-.97878999	-.98250002	-.95872998	-.95692998	-.99084997	-.93285	-.93342	-.95738
8	33	-.97294998	-.94883001	-.92102998	-.92110002	-.90542001	-.91205001	-.86973	-.86944997	-.84741002	-.83877999	-.84887999	-.84206998
8	34	-1.5941	-1.5911	-1.5822001	-1.5819	-1.579	-1.571	-1.5647	-1.5559	-1.5368	-1.5179	-1.5042	-1.4909
8	35	-1.1751	-1.159	-1.1337	-1.1243	-1.1226	-1.126	-1.1047	-1.0954	-1.0796	-1.0755	-1.0653	-1.051
8	36	-1.2729	-1.2572	-1.2268	-1.2341	-1.2285	-1.2272	-1.2137001	-1.21	-1.189	-1.1911	-1.1846	-1.1673
8	37	-1.7097	-1.7262	-1.7013	-1.717	-1.717	-1.7230999	-1.681	-1.6594	-1.6547	-1.6048	-1.5793	-1.552
8	38	-1.5114	-1.5092	-1.4911	-1.5022	-1.5151	-1.5197999	-1.4997	-1.4967999	-1.4822	-1.4507	-1.4338	-1.3999
7	1	-.67374998	-.69417	-.69230002	-.67078	-.70164001	-.69914001	-.67062998	-.64238	-.65578002	-.64477998	-.64598	-.64161003
7	2	-.4413	-.44168001	-.43173999	-.41618001	-.43770999	-.41229001	-.39157	-.39607999	-.43070999	-.40798	-.42002001	-.3955
7	3	-.76492	-.78412998	-.75568998	-.73429	-.74901998	-.73183	-.72324002	-.70837998	-.74860001	-.72654003	-.73131001	-.70170999
7	4	-.88567001	-.91298002	-.88497001	-.87742001	-.88597	-.87739003	-.86745	-.86361998	-.90377003	-.88617998	-.90483999	-.85742998
7	5	-1.1934	-1.2183	-1.1827	-1.1686	-1.1737	-1.1486	-1.1345	-1.1264	-1.1705	-1.1362	-1.1382	-1.0929
7	6	-.85979998	-.82093	-.81098998	-.79593003	-.78552997	-.78533	-.78332001	-.78112	-.76631999	-.74875998	-.72513002	-.68921
7	7	-1.2599	-1.23	-1.2244999	-1.187	-1.189	-1.1957	-1.2021	-1.2178	-1.2097	-1.1826	-1.1599	-1.1212
7	8	-.87928998	-.88419002	-.88281	-.87028003	-.8689	-.85482001	-.85541999	-.85680997	-.86739999	-.84502	-.84175998	-.80195999
7	9	-1.1950001	-1.2039	-1.206	-1.1964999	-1.1993999	-1.2126	-1.2256	-1.2227	-1.2247	-1.2276	-1.2341	-1.2000999
7	10	-1.1086	-1.1172	-1.0996	-1.1073999	-1.1403	-1.1481	-1.1346999	-1.1128	-1.1092	-1.1292	-1.1205	-1.0895
7	11	-.98927999	-.98466003	-.98424	-.98629999	-.99400002	-.99882001	-.986	-.98395997	-.98521	-.99673998	-.99989003	-.95520002
7	12	-.82396001	-.81531	-.82088	-.80229002	-.81252998	-.82151002	-.80264997	-.78795999	-.77875	-.78381997	-.78367001	-.73073
7	13	-.99656999	-.96929002	-.97428	-.97377998	-.98236001	-.98268998	-.98387998	-.99713999	-.98834997	-.96472001	-.95111001	-.90649003
7	14	-1.0697	-1.0592999	-1.0539	-1.0493	-1.0697	-1.069	-1.0491	-1.0238	-1.0519	-1.0398	-1.0451	-1.0123
7	15	-.82343	-.81450999	-.79404998	-.77170002	-.78447002	-.77174002	-.75480998	-.78399003	-.76747	-.76771998	-.76398998	-.74510002
7	16	-1.3846	-1.3778	-1.3618	-1.3462	-1.3516999	-1.3429	-1.3279999	-1.3329999	-1.3164001	-1.3282	-1.2842	-1.2568001
7	17	-.75230998	-.76014	-.72768003	-.71139002	-.72567999	-.70893002	-.68636	-.70625001	-.71423	-.71231002	-.71709001	-.68357998
7	18	-1.1065	-1.1086	-1.0868	-1.0917	-1.0967	-1.0914	-1.089	-1.0991	-1.1125	-1.1093	-1.0858999	-1.0648
7	19	-1.3890001	-1.3824	-1.3618	-1.3483	-1.3451	-1.3385	-1.299	-1.3062	-1.3101	-1.3112	-1.272	-1.25
7	20	-2.0492001	-2.0515001	-2.0525999	-2.0395999	-2.059	-2.0416	-2.0360999	-2.0425999	-2.0432999	-2.0243001	-2.0309	-2.0153
7	21	-2.0888	-2.0957999	-2.0794001	-2.0545001	-2.0638001	-2.0704	-2.0613999	-2.0632999	-2.0783	-2.0646	-2.0713	-2.0373001
7	22	-.90987003	-.89802998	-.88707	-.88818997	-.89512002	-.89223999	-.89073002	-.89078999	-.90182	-.90012002	-.88638002	-.84617001
7	23	-1.125	-1.1232001	-1.152	-1.1128	-1.1439	-1.1353	-1.1396	-1.1224	-1.1245	-1.1356	-1.1342	-1.0932
7	24	-1.9838001	-1.9522001	-1.9381	-1.9332	-1.9295	-1.9333	-1.9102	-1.8978	-1.8906	-1.8923	-1.8660001	-1.8248
7	25	-1.5086	-1.4977	-1.517	-1.4998	-1.528	-1.5549999	-1.5534	-1.5448	-1.567	-1.543	-1.5503	-1.4923
7	26	-.97513002	-.99296999	-.96455997	-.94819999	-.97014999	-.97873998	-.95262003	-.92065001	-.91369998	-.88709003	-.88063002	-.87479001
7	27	-.56541002	-.54460001	-.53139001	-.52543998	-.53771001	-.53582001	-.49452999	-.50234997	-.52766001	-.53751999	-.55173999	-.52820998
7	28	-1.339	-1.3766	-1.3619	-1.3767	-1.376	-1.3701	-1.3372999	-1.3494	-1.3911999	-1.4655	-1.3908	-1.3516001
7	29	-.90402001	-.88858998	-.85834998	-.83218002	-.84994	-.81563997	-.77680999	-.78887999	-.80247998	-.80220997	-.81247002	-.77930999
