 1250,0,0,0,0
 1251,0,1,0,0
 1252,0,1,0,0
 1253,0,0,0,1
 1254,0,1,0,1
 1255,0,2,0,0
 1256,0,1,0,0
 1257,0,0,0,0
 1258,0,1,0,0
 1259,0,2,0,0
 1260,0,1,0,0
 1261,0,1,0,0
 1262,0,1,0,1
 1263,0,2,0,0
 1264,0,1,0,1
 1265,0,1,0,0
 1266,0,1,0,1
 1267,0,2,0,0
 1268,0,0,0,1
 1269,0,1,0,0
 1270,0,1,0,0
 1271,0,0,0,0
 1272,0,2,0,0
 1273,0,1,0,0
 1274,0,2,0,0
 1275,0,1,0,1
 1276,0,1,0,0
 1277,0,1,0,1
 1278,0,1,0,0
 1279,0,1,0,1
 1280,0,1,0,0
 1281,0,2,0,0
 1282,0,1,0,1
 1283,0,2,0,1
 1284,0,0,0,0
 1285,0,1,0,0
 1286,0,1,0,1
 1287,0,1,0,1
 1288,0,1,0,0
 1289,0,2,0,0
 1290,0,1,0,0
 1291,0,1,0,1
 1292,0,1,0,0
 1293,0,1,0,0
 1294,0,0,0,0
 1295,0,1,0,1
 1296,0,1,0,0
 1297,0,1,0,1
 1298,0,0,0,1
 1299,0,0,0,0
 1300,0,0,0,0
 1301,0,1,0,0
 1302,0,1,0,1
 1303,0,1,0,1
 1304,0,2,0,0
 1305,0,1,0,0
 1306,0,2,0,1
 1307,0,2,0,0
 1308,0,1,0,1
 1309,0,1,0,0
 1310,0,2,0,0
 1311,0,1,0,1
 1312,0,1,0,1
 1313,0,0,0,0
 1314,0,1,0,0
 1315,0,1,0,0
 1316,0,2,0,0
 1317,0,1,0,0
 1318,0,2,0,0
 1319,0,0,0,0
 1320,0,1,0,1
 1321,0,1,0,1
 1322,0,1,0,0
 1323,0,2,0,0
 1324,0,0,0,0
 1325,0,2,0,1
 1326,0,0,0,1
 1327,0,1,0,0
 1328,0,1,0,0
 1329,0,1,0,0
 1330,0,2,0,1
 1331,0,2,0,0
 1332,0,1,0,1
 1333,0,0,0,1
 1334,0,0,0,0
 1335,0,1,0,1
 1336,0,2,0,0
 1337,0,1,0,0
 1338,0,2,0,1
 1339,0,1,0,1
 1340,0,1,0,1
 1341,0,1,0,1
 1342,0,1,0,1
 1343,0,1,0,0
 1344,0,2,0,0
 1345,0,1,0,0
 1346,0,1,0,1
 1347,0,1,0,0
 1348,0,1,0,1
 1349,0,2,0,1
 1350,0,1,0,0
 1351,0,1,0,0
 1352,0,1,0,0
 1353,0,1,0,1
 1354,0,2,0,0
 1355,0,2,0,0
 1356,0,1,0,1
 1357,0,2,0,0
 1358,0,2,0,0
 1359,0,2,0,0
 1360,0,2,0,0
 1361,0,0,0,0
 1362,0,1,0,1
 1363,0,0,0,0
 1364,0,2,0,1
 1365,0,2,0,0
 1366,0,1,0,0
 1367,0,0,0,1
 1368,0,0,0,1
 1369,0,0,0,0
 1370,0,2,0,1
 1371,0,0,0,0
 1372,0,1,0,0
 1373,0,1,0,0
 1374,0,2,0,1
 1375,0,1,0,0
 1376,0,0,0,0
 1377,0,1,0,0
 1378,0,2,0,0
 1379,0,2,0,1
 1380,0,1,0,1
 1381,0,0,0,0
 1382,0,1,0,0
 1383,0,1,0,0
 1384,0,2,0,1
 1385,0,0,0,0
 1386,0,1,0,0
 1387,0,1,0,0
 1388,0,1,0,1
 1389,0,0,0,1
 1390,0,2,0,1
 1391,0,1,0,1
 1392,0,0,0,0
 1393,0,1,0,0
 1394,0,1,0,1
 1395,0,0,0,0
 1396,0,1,0,1
 1397,0,1,0,1
 1398,0,1,0,0
 1399,0,1,0,0
 1400,0,1,0,0
 1401,0,2,0,0
 1402,0,1,0,0
 1403,0,1,0,0
 1404,0,1,0,1
 1405,0,1,0,0
 1406,0,1,0,1
 1407,0,1,0,1
 1408,0,0,0,0
 1409,0,1,0,0
 1410,0,1,0,1
 1411,0,2,0,0
 1412,0,2,0,1
 1413,0,1,0,0
 1414,0,0,0,0
 1415,0,2,0,0
 1416,0,1,0,1
 1417,0,0,0,1
 1418,0,0,0,0
 1419,0,0,0,0
 1420,0,0,0,0
 1421,0,1,0,1
 1422,0,1,0,1
 1423,0,2,0,1
 1424,0,1,0,0
 1425,0,0,0,1
 1426,0,1,0,0
 1427,0,1,0,0
 1428,0,1,0,1
 1429,0,1,0,1
 1430,0,2,0,0
 1431,0,1,0,1
 1432,0,2,0,0
 1433,0,2,0,1
 1434,0,0,0,0
 1435,0,1,0,0
 1436,0,2,0,1
 1437,0,1,0,1
 1438,0,1,0,0
 1439,0,0,0,1
 1440,0,2,0,0
 1441,0,2,0,1
 1442,0,2,0,0
 1443,0,1,0,1
 1444,0,1,0,0
 1445,0,2,0,0
 1446,0,2,0,1
 1447,0,2,0,0
 1448,0,1,0,0
 1449,0,1,0,1
 1450,0,1,0,0
 1451,0,2,0,0
 1452,0,2,0,1
 1453,0,1,0,0
 1454,0,1,0,1
 1455,0,1,0,0
 1456,0,2,0,0
 1457,0,1,0,0
 1458,0,2,0,0
 1459,0,1,0,1
 1460,0,2,0,0
 1461,0,2,0,0
 1462,0,2,0,0
 1463,0,1,0,0
 1464,0,2,0,1
 1465,0,1,0,0
 1466,0,1,0,0
 1467,0,2,0,0
 1468,0,1,0,1
 1469,0,2,0,0
 1470,0,2,0,1
 1471,0,1,0,0
 1472,0,1,0,0
 1473,0,2,0,0
 1474,0,0,0,1
 1475,0,1,0,1
 1476,0,0,0,0
 1477,0,1,0,1
 1478,0,0,0,1
 1479,0,2,0,1
 1480,0,1,0,0
 1481,0,1,0,0
 1482,0,1,0,0
 1483,0,2,0,0
 1484,0,1,0,0
 1485,0,1,0,1
 1486,0,1,0,1
 1487,0,0,0,1
 1488,0,2,0,0
 1489,0,2,0,1
 1490,0,2,0,0
 1491,0,0,0,0
 1492,0,2,0,0
 1493,0,2,0,0
 1494,0,1,0,0
 1495,0,1,0,1
 1496,0,0,0,0
 1497,0,1,0,0
 1498,0,2,0,0
 1499,0,1,0,0
 1500,0,1,0,0
