sample	newcode	betay1	betay2	betay3	betay4	betay5	betay6	betay7	betay8	betay9	betay10	betay11	betay12
17	38	-1.4730999	-1.4743	-1.4559	-1.4692	-1.4814	-1.4863	-1.467	-1.4644001	-1.4502	-1.4152	-1.3988	-1.3649
16	1	-.64836001	-.66896999	-.67309999	-.64648998	-.67148	-.67247999	-.65851003	-.62927002	-.64392	-.63635999	-.62673002	-.61339998
16	2	-.48203999	-.47661	-.47521001	-.44947001	-.46753001	-.44358	-.43329999	-.43267	-.46309	-.43873999	-.46348	-.43393001
16	3	-.80668998	-.82512999	-.80343002	-.77867001	-.79185998	-.78031999	-.76410002	-.75673002	-.79013002	-.76458001	-.77626002	-.74953002
16	4	-.86352998	-.91362	-.89203	-.88911998	-.89170998	-.88556999	-.88025999	-.86448997	-.90933001	-.88634002	-.90368998	-.87092
16	5	-1.2967	-1.3221	-1.2905999	-1.2814	-1.2857	-1.2625	-1.2416	-1.2378	-1.2767	-1.2406	-1.2429	-1.2048
16	6	-.91609001	-.89231002	-.86277002	-.85413998	-.84285003	-.83254999	-.82106	-.83525002	-.81097001	-.80185997	-.78860998	-.75897998
16	7	-1.1283	-1.1026	-1.0947	-1.0526	-1.0541	-1.0568	-1.0599999	-1.0816	-1.0718	-1.0472	-1.0235	-.98839998
16	8	-.81129003	-.81045002	-.80746001	-.79935998	-.79347003	-.78511	-.78456998	-.78465998	-.79483998	-.76798999	-.77037001	-.72121
16	9	-1.1343	-1.1307	-1.1408	-1.1422	-1.1407	-1.1506	-1.1665	-1.1636	-1.164	-1.1611	-1.1770999	-1.1404001
16	10	-1.119	-1.138	-1.1328	-1.1433001	-1.1585	-1.1682	-1.1622	-1.1403	-1.1346999	-1.1496	-1.1442	-1.1092
16	11	-.93707001	-.93678999	-.93695003	-.93655998	-.94027001	-.94462001	-.93532002	-.93124002	-.92869002	-.93962997	-.9465	-.90381002
16	12	-.64427	-.63872999	-.64832002	-.62817001	-.64569002	-.6559	-.63001001	-.61201	-.60391998	-.61578	-.62665999	-.56487
16	13	-.94281	-.91431999	-.92337	-.92299002	-.93286002	-.93976998	-.93417001	-.94869	-.93502998	-.91324002	-.89993	-.86198997
16	14	-.74936002	-.73291999	-.73482001	-.73373002	-.75484997	-.75641	-.73381001	-.70450997	-.73297	-.71741003	-.71933001	-.69695002
16	15	-.86691999	-.85134	-.84037	-.80397999	-.82015002	-.81342	-.79868001	-.83350003	-.80776	-.80711001	-.81252998	-.78736001
16	16	-1.4	-1.3922	-1.3702	-1.3516999	-1.3587	-1.3503	-1.3451	-1.3399	-1.3257999	-1.3343	-1.2943	-1.2643
16	17	-.85393	-.85499001	-.81977999	-.80580002	-.81300002	-.79685998	-.77354997	-.79053003	-.80036998	-.80089998	-.80919999	-.78286999
16	18	-1.0251	-1.0255001	-1.0077	-1.0074	-1.0172	-1.0072	-1.0005	-1.0136	-1.0264	-1.0215	-1.0024	-.98185003
16	19	-1.3523	-1.3407	-1.3259	-1.3141	-1.3103	-1.3006999	-1.2589999	-1.2618001	-1.2654001	-1.2381999	-1.2079999	-1.1889
16	20	-1.8503	-1.8411	-1.8446	-1.8131	-1.8451999	-1.8362	-1.8198	-1.8314	-1.8335	-1.8103	-1.823	-1.8033
16	21	-1.9069	-1.9112	-1.8954999	-1.8763	-1.8812	-1.8915	-1.8775001	-1.8825999	-1.8967	-1.8752	-1.8813	-1.8575
16	22	-.82786	-.81576997	-.81042999	-.80486	-.80396998	-.81621999	-.80936998	-.81602001	-.81897998	-.81383002	-.80146003	-.75933999
16	23	-.99918997	-.99826002	-1.025	-.98025	-1.0046	-1	-1.0087	-.99239999	-.99036002	-.99612999	-.99910998	-.97101998
16	24	-2.0065999	-1.9795001	-1.9592	-1.9548	-1.9486001	-1.9492	-1.9259	-1.9148	-1.9101	-1.9102	-1.8828	-1.8441
16	25	-1.3617001	-1.3666	-1.3927	-1.3765	-1.4038	-1.4220001	-1.4227	-1.4163001	-1.4426	-1.4201	-1.4319	-1.37
16	26	-.87848002	-.89071	-.86638999	-.85878998	-.88602	-.88989002	-.86469001	-.83257002	-.81327999	-.79657	-.78192002	-.77623999
16	27	-.67097998	-.66117001	-.65969002	-.64266998	-.66071999	-.6476	-.61488003	-.61398	-.63975	-.65584999	-.66566998	-.64459997
16	28	-1.3528	-1.4158	-1.4202	-1.4486001	-1.4629	-1.4647	-1.4368	-1.4572999	-1.4881001	-1.5461	-1.4741	-1.4184
16	29	-1.0465	-1.0321	-1.0145	-.99103999	-1.0068001	-.96678001	-.92341	-.90995002	-.92834002	-.93204999	-.93646002	-.91048002
16	30	-.82955003	-.87668002	-.86726999	-.87782001	-.87713999	-.87440997	-.85332	-.79220003	-.84048998	-.83912998	-.85211003	-.8276
16	31	-1.5997	-1.6555001	-1.6393	-1.641	-1.6555001	-1.6472	-1.6174999	-1.5321	-1.5958	-1.6006	-1.5889	-1.5765001
16	32	-1.0154001	-1.0596	-1.0295	-1.0228	-1.0240999	-1.0286	-1.0014	-.96610999	-1.0059	-.97868001	-.97956002	-1.0057
16	33	-.90525001	-.88527	-.84889001	-.847	-.84217	-.83652002	-.80470002	-.79304999	-.77117002	-.76687998	-.77635002	-.76130998
16	34	-1.5905	-1.5872	-1.5781	-1.5812	-1.5774	-1.567	-1.5618	-1.5508	-1.529	-1.5125	-1.4993	-1.4852999
16	35	-1.1228	-1.1094	-1.0831	-1.0749	-1.0723	-1.0725	-1.0538	-1.0443	-1.0292	-1.0240999	-1.0174	-1.0012
16	36	-1.1982	-1.1833	-1.1540999	-1.1565	-1.1506	-1.15	-1.1359	-1.1292	-1.11	-1.1117001	-1.1023	-1.089
16	37	-1.7726001	-1.7855	-1.7635	-1.7835	-1.7809	-1.7811	-1.744	-1.7151	-1.7122	-1.6679	-1.6418999	-1.6022
16	38	-1.4815	-1.4811	-1.4625	-1.4791	-1.4898	-1.4948	-1.475	-1.4727	-1.4553	-1.4241	-1.4044	-1.3701
15	1	-.63757002	-.65723002	-.65684998	-.63981998	-.66069001	-.66685998	-.63884997	-.63126999	-.63494003	-.62396997	-.61343002	-.61482
15	2	-.51222003	-.51274002	-.50959003	-.48802	-.51306999	-.48289001	-.46864	-.46388999	-.50821	-.47957999	-.48965001	-.45787999
15	3	-.84254998	-.86223	-.83836001	-.81194001	-.82556999	-.81404001	-.80418998	-.78829002	-.82700998	-.80554998	-.81646001	-.78140002
15	4	-.91031998	-.95068997	-.93397999	-.92831999	-.92983001	-.92457002	-.91773999	-.91022998	-.95230001	-.92552	-.94667	-.91465998
15	5	-1.2302999	-1.2541	-1.2301	-1.2183	-1.2247	-1.2048	-1.1862	-1.1784	-1.2112	-1.178	-1.1796	-1.1415
15	6	-.81993997	-.80598003	-.76911998	-.77306998	-.75928003	-.74884999	-.75431001	-.75308001	-.73486	-.71098	-.69845998	-.67584002
15	7	-1.1421	-1.114	-1.1025	-1.0695	-1.0667	-1.0666	-1.0743999	-1.0905	-1.0815001	-1.056	-1.0384001	-.99822003
15	8	-.82778001	-.83305001	-.83095002	-.81911999	-.81586999	-.80321997	-.80368	-.80321997	-.81410003	-.78771001	-.78680003	-.74338001
15	9	-1.1095001	-1.107	-1.1108	-1.1027	-1.115	-1.1199	-1.1274	-1.1317	-1.1392	-1.1367	-1.1446	-1.1152
15	10	-1.1269	-1.1358	-1.1341	-1.1483999	-1.1782	-1.1818	-1.1576	-1.1440001	-1.1476001	-1.1603	-1.1662	-1.1258
15	11	-.93980002	-.94191998	-.94345999	-.94606	-.94998997	-.95284998	-.94045001	-.93799001	-.93540001	-.94550002	-.94976997	-.91109997
15	12	-.68159002	-.68412	-.68668002	-.67198998	-.68616003	-.69242001	-.66894001	-.65298003	-.66184998	-.64806998	-.66639	-.60690999
15	13	-.91663003	-.89069998	-.89614999	-.89311999	-.90420997	-.9084	-.90682	-.91646999	-.90705001	-.88533002	-.87278998	-.83401
15	14	-.80017	-.78766	-.78314	-.78549999	-.79957998	-.80497003	-.77497	-.75471997	-.78536999	-.76166999	-.75343001	-.74026
15	15	-.77377999	-.76179999	-.74580002	-.71891999	-.72496998	-.71837997	-.69454002	-.72997999	-.71289998	-.71087998	-.70499003	-.69358999
15	16	-1.3789999	-1.37	-1.3491	-1.3314	-1.3363	-1.3351001	-1.3216	-1.3212	-1.3039	-1.3157001	-1.2685	-1.2391
15	17	-.79479998	-.79435003	-.76037002	-.73363	-.75046998	-.74277002	-.71732002	-.72637999	-.73873001	-.73439002	-.74111998	-.71934998
15	18	-1.0393	-1.0417	-1.0161	-1.0211999	-1.0293	-1.0178	-1.0152	-1.0256	-1.0398	-1.0341001	-1.0121	-.99252999
15	19	-1.3552001	-1.3471	-1.3293999	-1.3128999	-1.3101	-1.3047	-1.2643	-1.2675	-1.2661999	-1.2384	-1.2113	-1.1945
15	20	-1.8683	-1.8522	-1.8547	-1.8338	-1.8656	-1.8522	-1.8354	-1.8475	-1.8408	-1.8237	-1.8355	-1.8217
15	21	-1.8863	-1.8943	-1.8787	-1.8614	-1.8622	-1.8719	-1.8565	-1.8618	-1.8739001	-1.8643	-1.8651	-1.8427
15	22	-.84859997	-.83411998	-.83177	-.82130998	-.82868999	-.83183998	-.82849997	-.82954001	-.84522003	-.83513999	-.82183999	-.77908999
15	23	-.97886002	-.97557002	-.99879998	-.93956	-.97583002	-.97468001	-.97605002	-.96367002	-.96676999	-.96385998	-.96227998	-.93374002
15	24	-1.979	-1.9489	-1.9319	-1.9218	-1.9154	-1.92	-1.8938	-1.885	-1.8752	-1.8798	-1.8497	-1.8104
15	25	-1.342	-1.3443	-1.3688999	-1.3549	-1.3728	-1.3979	-1.4088	-1.3977	-1.4222	-1.3961999	-1.4042	-1.3356
15	26	-.81958002	-.83104002	-.81928003	-.80457002	-.82770997	-.83594	-.80838001	-.77723002	-.75730997	-.74084997	-.72891003	-.72301
15	27	-.65517002	-.64526999	-.63753003	-.62246001	-.64671999	-.63486999	-.59587002	-.60584998	-.63340998	-.63674998	-.64912999	-.62884998
15	28	-1.3569	-1.4246	-1.4270999	-1.4493999	-1.4665999	-1.4639	-1.4453	-1.4612	-1.4877	-1.5601	-1.4812	-1.4281
15	29	-1.0207	-1.0053999	-.98080999	-.95529997	-.97118998	-.93453002	-.88857001	-.87673998	-.88885999	-.89775002	-.90456998	-.87489998
15	30	-.87915999	-.92818999	-.91746002	-.92131001	-.92522001	-.91755003	-.89687002	-.84015	-.88937002	-.88745999	-.90276998	-.87598002
15	31	-1.5667	-1.6166	-1.6002001	-1.6034	-1.6203001	-1.6073999	-1.579	-1.4901	-1.5477999	-1.5592	-1.5477	-1.5348001
15	32	-1.0482	-1.0904	-1.0638	-1.0556	-1.056	-1.0532	-1.0268	-.99523997	-1.0358	-1.0084	-1.0181	-1.0375
15	33	-.81765002	-.79965001	-.76704001	-.76055002	-.75256002	-.75533998	-.71868998	-.71275002	-.69189	-.67831999	-.69011998	-.66693002
15	34	-1.5841	-1.5805	-1.5718	-1.5718	-1.5712	-1.5585999	-1.5522	-1.5441999	-1.5235	-1.5053	-1.4897	-1.4788001
15	35	-1.1402	-1.1248	-1.0961	-1.0912	-1.0897	-1.0915999	-1.0687	-1.0621001	-1.0457	-1.0422	-1.0293	-1.0181
15	36	-1.2071	-1.1941	-1.1631	-1.1655999	-1.1623	-1.158	-1.1499	-1.1417	-1.1221	-1.1232001	-1.1152	-1.1
15	37	-1.762	-1.7717	-1.7562	-1.7704	-1.7656	-1.766	-1.722	-1.7036999	-1.6989	-1.6544	-1.6272	-1.5876
15	38	-1.4789	-1.4769	-1.4614	-1.4744999	-1.485	-1.4913	-1.4708	-1.4686	-1.4541	-1.4201	-1.4035	-1.3681
14	1	-.53407001	-.56787002	-.56072998	-.54341	-.56696999	-.57436001	-.55568999	-.52951998	-.54056001	-.53653997	-.52846998	-.51969999
14	2	-.50146002	-.49026999	-.48245999	-.46064001	-.48118001	-.46314999	-.45361	-.45353001	-.48524001	-.46674001	-.47246999	-.44117001
14	3	-.78807002	-.80947	-.78220999	-.76612997	-.77337998	-.76621997	-.75073999	-.73470998	-.77654999	-.74860001	-.76301998	-.73229003
14	4	-.86312002	-.91109997	-.89556003	-.88393998	-.89199001	-.88240999	-.87312001	-.86554003	-.90000999	-.88780999	-.89951998	-.87067002
14	5	-1.2803	-1.3066	-1.2773	-1.2649	-1.2677	-1.2453001	-1.2253	-1.2161	-1.2575999	-1.2185	-1.2205	-1.1866
14	6	-.88620001	-.85587001	-.83069998	-.83064997	-.80729997	-.80312002	-.79921001	-.79794002	-.79241002	-.77192003	-.76033002	-.71961999
14	7	-1.1423	-1.1101	-1.1013	-1.0646	-1.0606	-1.0694	-1.0774	-1.0946	-1.0814	-1.0544	-1.036	-.99782997
14	8	-.80018002	-.80238003	-.80154002	-.79256999	-.79108	-.77627999	-.77451998	-.77792001	-.78573	-.76201999	-.75765002	-.71583998
14	9	-1.0921	-1.0993	-1.0959001	-1.0929	-1.1038001	-1.1147	-1.1253999	-1.1176	-1.1198	-1.1179	-1.1338	-1.1066
14	10	-1.0833	-1.0944999	-1.0858001	-1.0987999	-1.1248	-1.1232001	-1.1115	-1.0948	-1.0903	-1.097	-1.1028	-1.0563
14	11	-.89682001	-.89459002	-.90002	-.89788002	-.90739	-.90653998	-.89449	-.89051998	-.88863999	-.90416998	-.90793002	-.86587
14	12	-.67583001	-.67352998	-.68976998	-.6681	-.67829001	-.69218999	-.67110002	-.6494	-.65505999	-.64525998	-.6627	-.59917998
14	13	-.9404	-.91591001	-.92835999	-.91930002	-.93279999	-.93585998	-.93295002	-.94176	-.93827999	-.91464001	-.89794999	-.86053997
14	14	-.77710998	-.75141001	-.75762999	-.74993002	-.77271998	-.77784997	-.74987	-.73219001	-.75537002	-.73842001	-.73458999	-.71499997
14	15	-.73443002	-.72865999	-.70397002	-.67038	-.68580002	-.68362999	-.66917998	-.69306999	-.67528999	-.67048001	-.67672002	-.65617001
14	16	-1.406	-1.3961999	-1.3809	-1.3592	-1.3676	-1.359	-1.3459001	-1.3444	-1.3245	-1.3421	-1.2957	-1.2709
14	17	-.86553001	-.86357999	-.84140003	-.81015003	-.82384002	-.80949998	-.78272998	-.79882997	-.82113999	-.81208998	-.82453001	-.79741001
14	18	-1.0312001	-1.0339	-1.0108	-1.0156	-1.0218	-1.0123	-1.0063	-1.0177	-1.03	-1.0257	-1.0043	-.98273998
14	19	-1.3454	-1.3358999	-1.3164001	-1.3037	-1.2998	-1.2921	-1.2523	-1.2556	-1.2553999	-1.2349	-1.2015001	-1.1846
14	20	-1.8375	-1.8284	-1.8268	-1.8037	-1.8361	-1.8225	-1.8075	-1.8142999	-1.8116	-1.7914	-1.8053	-1.7877001
14	21	-1.897	-1.9087	-1.8894	-1.8752	-1.8791	-1.8819	-1.8715	-1.8817	-1.8868001	-1.8781	-1.875	-1.8609999
14	22	-.82997	-.81800997	-.81497002	-.80554003	-.81304002	-.81725001	-.81713003	-.81917	-.82362998	-.82077003	-.80725002	-.76599997
14	23	-.99852997	-1.0045	-1.0271	-.97457999	-1.0102	-1.0077	-1.0103	-.99431002	-.99239999	-.99673003	-1.0028	-.96706003
14	24	-1.9895999	-1.9603	-1.9433	-1.9392	-1.934	-1.9299999	-1.9101	-1.9014	-1.8934	-1.8909	-1.8625	-1.8289
14	25	-1.3231	-1.3367	-1.3545001	-1.3485	-1.3627	-1.3803	-1.3904001	-1.3842	-1.4049	-1.382	-1.3940001	-1.3315001
14	26	-.86615998	-.88590997	-.86782998	-.85839999	-.88942999	-.88555002	-.85698998	-.83407003	-.81634003	-.79728001	-.79123002	-.77832001
14	27	-.67606002	-.67227	-.66088998	-.65341002	-.66961998	-.65932	-.61505002	-.62645	-.64576	-.65875	-.67225999	-.64986998
14	28	-1.3428	-1.4026999	-1.4134001	-1.4423	-1.4557	-1.4556	-1.4356	-1.4533	-1.4851	-1.5488	-1.4571	-1.4174
14	29	-1.0583	-1.0578001	-1.0303	-1.0128	-1.0159	-.97926998	-.93875998	-.9314	-.93549001	-.93886	-.95380998	-.92584002
14	30	-.85168999	-.89160001	-.87870997	-.89112002	-.88914001	-.88429999	-.86339003	-.80431002	-.85759002	-.85931998	-.86804003	-.84057999
14	31	-1.5527	-1.6107	-1.595	-1.5894001	-1.6045001	-1.5976	-1.5717	-1.4884	-1.5403	-1.5565	-1.5318	-1.5279
14	32	-1.0269001	-1.0676	-1.0413001	-1.0294	-1.0386	-1.033	-1.0089	-.97819	-1.0163	-.98927999	-.99295002	-1.0153
14	33	-.86864001	-.84974003	-.80915999	-.80255997	-.80373001	-.80716002	-.76773	-.75901002	-.74150997	-.73510998	-.73787999	-.72974002
14	34	-1.5961	-1.5946	-1.5856	-1.5841	-1.5831	-1.5734	-1.5677	-1.5571001	-1.5377001	-1.5197001	-1.5053999	-1.4906
14	35	-1.1512001	-1.1344	-1.1095001	-1.1016999	-1.1011	-1.1026	-1.0796	-1.0714	-1.0565	-1.0515	-1.0419	-1.0292
14	36	-1.2191	-1.1992	-1.1713001	-1.1755	-1.1707	-1.1655999	-1.1543	-1.1512001	-1.1293	-1.1321	-1.1199	-1.1064
14	37	-1.7117	-1.723	-1.7066	-1.7215	-1.7191	-1.7207	-1.6732	-1.6599	-1.651	-1.6104	-1.5821	-1.5418
14	38	-1.4893	-1.4883	-1.4693	-1.4841	-1.4976	-1.5009	-1.4802999	-1.4792	-1.4626	-1.4284	-1.4118	-1.3758
13	1	-.64156997	-.65526003	-.66078001	-.64222002	-.66136998	-.65705001	-.65930998	-.63116002	-.64001	-.62898999	-.62532997	-.62202001
13	2	-.51569998	-.50788999	-.49834999	-.47966999	-.50161999	-.47227001	-.46160999	-.46439999	-.50092	-.47622001	-.49022001	-.45313001
13	3	-.79931998	-.82533002	-.8021	-.77600998	-.78815001	-.77670002	-.76361001	-.75234997	-.78805	-.76494002	-.77666003	-.74342
13	4	-.93102002	-.97415	-.95901	-.95792001	-.95530999	-.94812	-.94025999	-.92528999	-.97424001	-.95054001	-.96977001	-.92321998
13	5	-1.2772	-1.2979	-1.2709	-1.26	-1.2702	-1.2399	-1.2227	-1.2155	-1.2517	-1.2142	-1.2167	-1.1852
13	6	-.80883998	-.78266001	-.74461001	-.75765997	-.73070002	-.73083001	-.72593999	-.72245002	-.71583998	-.70353001	-.69503999	-.65574998
13	7	-1.1408	-1.1177	-1.1078	-1.0635	-1.0666	-1.0695	-1.0767	-1.0933	-1.0854	-1.0544	-1.0342	-.99557
13	8	-.81659001	-.82314998	-.82651001	-.81045997	-.80703002	-.79421002	-.79500002	-.79615003	-.80133998	-.77653003	-.77626002	-.73662001
13	9	-1.1105	-1.1149	-1.1201	-1.1168	-1.1226	-1.1382	-1.1482	-1.1486	-1.1623	-1.1561	-1.1711	-1.1234
13	10	-1.0858999	-1.1057	-1.0954	-1.1066999	-1.1346999	-1.1436	-1.1226	-1.1032	-1.1126	-1.1137	-1.1119	-1.0836999
13	11	-.90793002	-.9095	-.91052997	-.91209	-.91882998	-.92101997	-.90702999	-.90411001	-.90236998	-.91219997	-.91978002	-.87747997
13	12	-.63782001	-.64436001	-.64640999	-.63042003	-.63946003	-.65344	-.63384002	-.61249	-.61747998	-.61852002	-.61615002	-.55944997
13	13	-.9515	-.92272002	-.93792999	-.93022001	-.93924999	-.94505	-.94247001	-.95564997	-.94780999	-.92527997	-.90596998	-.8696
13	14	-.78948998	-.76989001	-.77332997	-.77553999	-.80109	-.79523998	-.76969999	-.74931997	-.77678001	-.7489	-.75150001	-.72710001
13	15	-.84140003	-.82565999	-.81212997	-.77745003	-.78952003	-.78487998	-.76951998	-.80223	-.78851998	-.78126001	-.78648001	-.76204997
13	16	-1.3887	-1.3817	-1.3657	-1.3442	-1.3527	-1.346	-1.3322999	-1.33	-1.3142999	-1.322	-1.2796	-1.2572
13	17	-.82595998	-.81966001	-.79500997	-.76499999	-.78746998	-.76757997	-.73999	-.75501001	-.77124	-.76905	-.77038002	-.74905998
13	18	-1.0366	-1.0378	-1.0182	-1.0173	-1.0276999	-1.0158	-1.0142	-1.0249	-1.0378	-1.0304	-1.0118001	-.98992002
13	19	-1.3575	-1.3457	-1.3302	-1.3137	-1.3135	-1.3032	-1.2613	-1.2691	-1.2706	-1.2448	-1.2125	-1.1928999
13	20	-1.8469	-1.8371	-1.8384	-1.8149	-1.8525	-1.8372	-1.8109	-1.8254	-1.8253	-1.8053	-1.8202	-1.8035001
13	21	-1.8736	-1.8767999	-1.8644	-1.8405	-1.8513	-1.8583	-1.8454	-1.8482	-1.8602	-1.8417	-1.8431	-1.8235
13	22	-.81839001	-.79751003	-.79927999	-.79126	-.79350001	-.79935002	-.79707003	-.79861999	-.81213999	-.79980999	-.79414999	-.7511
13	23	-.97658998	-.98114997	-1.0123	-.95295	-.97654003	-.97573	-.98460001	-.97022998	-.96680999	-.97447997	-.97302997	-.93989003
13	24	-2.0013001	-1.9739	-1.9507	-1.9447	-1.9378999	-1.9412	-1.9208	-1.9089	-1.9004	-1.8981	-1.8732001	-1.8361
13	25	-1.3309	-1.3288	-1.3564	-1.334	-1.3607	-1.3904999	-1.3904999	-1.3824	-1.3997999	-1.3774	-1.3868999	-1.3176
13	26	-.90275002	-.91215003	-.89354998	-.87901998	-.90827	-.91479999	-.87805998	-.85589999	-.84051001	-.82516003	-.80921	-.79987001
13	27	-.65047997	-.64879	-.63797998	-.62963998	-.64491999	-.62581998	-.59277999	-.60163999	-.62103999	-.63547999	-.63558	-.62431997
13	28	-1.3693	-1.4259	-1.4401	-1.4617	-1.479	-1.4843	-1.4504	-1.4661	-1.4978	-1.5616	-1.4909	-1.4377
13	29	-1.086	-1.0784	-1.0563	-1.0297	-1.0359	-1.0012	-.96073997	-.95504999	-.96032	-.96529001	-.97495002	-.95060998
13	30	-.83469999	-.87990999	-.86950999	-.87923002	-.87706	-.87295997	-.84767002	-.78887999	-.84044999	-.84457999	-.85733002	-.82822001
13	31	-1.5546	-1.6093	-1.5948	-1.6023	-1.6142	-1.6059	-1.5741	-1.4935	-1.5576	-1.5736001	-1.5453	-1.5343
13	32	-1.0251	-1.0716	-1.0424	-1.0292	-1.0341001	-1.0297	-1.0121	-.97583002	-1.0157	-.99071997	-.99036002	-1.0124
13	33	-.79048002	-.76910001	-.73624003	-.73251998	-.71969002	-.72903001	-.69246	-.68516999	-.66016001	-.64905	-.66232997	-.64025998
13	34	-1.6036	-1.601	-1.5924	-1.5915999	-1.5925	-1.5777	-1.5718	-1.5628	-1.543	-1.525	-1.5123	-1.4979
13	35	-1.1393	-1.1227	-1.097	-1.0897	-1.0858999	-1.0911	-1.0699	-1.0642999	-1.0429	-1.0379	-1.0261	-1.0131
13	36	-1.2524	-1.2359	-1.2029999	-1.2075	-1.2038	-1.1976	-1.1833	-1.1774	-1.1612	-1.1647	-1.1519001	-1.1421
13	37	-1.7215	-1.7354	-1.7074	-1.7249	-1.7258	-1.7321	-1.6786	-1.6657	-1.6565	-1.6115	-1.5815001	-1.5411
13	38	-1.4795001	-1.4799	-1.4621	-1.474	-1.4857	-1.4924999	-1.4699	-1.4699	-1.4538	-1.4226	-1.403	-1.3712
12	1	-.62953001	-.64495999	-.64608997	-.61587	-.64670998	-.64450997	-.63124001	-.61198997	-.62168998	-.60255003	-.59742999	-.59947997
12	2	-.48280999	-.49291	-.48965001	-.46794	-.48315999	-.46007001	-.44527	-.43759	-.47317001	-.45761999	-.47391999	-.44334
12	3	-.77419001	-.79363	-.76744002	-.74180001	-.75659001	-.74471003	-.73027003	-.71796	-.75454003	-.73514003	-.74281001	-.71281999
12	4	-.88642001	-.92795998	-.91317999	-.90872997	-.90627003	-.90445	-.89868999	-.89045	-.92692	-.90745002	-.92594999	-.88520002
12	5	-1.2593	-1.2819	-1.2523	-1.2386	-1.2424999	-1.2265	-1.2076	-1.2028	-1.2359999	-1.2017	-1.2	-1.1632
12	6	-.88573003	-.85903001	-.83170998	-.83595997	-.80799001	-.81039	-.81225997	-.8186	-.79925001	-.76793998	-.77004999	-.73708999
12	7	-1.1362	-1.1101	-1.098	-1.0575	-1.0609	-1.0652	-1.0736001	-1.0896	-1.077	-1.0503	-1.0312001	-.99449998
12	8	-.80747998	-.81623	-.80976999	-.79522002	-.79802001	-.78380001	-.78421998	-.78729999	-.79742998	-.76933002	-.76613998	-.72909999
12	9	-1.0957	-1.0964	-1.1022	-1.0987	-1.109	-1.1099	-1.1239001	-1.1205	-1.1194	-1.1184	-1.1372	-1.1059999
12	10	-1.1411	-1.1559	-1.1486	-1.16	-1.184	-1.1946	-1.1713001	-1.1641001	-1.1537	-1.1682	-1.1691	-1.1221
12	11	-.92798001	-.92803001	-.92874998	-.93221998	-.93976003	-.93879998	-.92752999	-.92553997	-.92431998	-.93589997	-.94195002	-.90335
12	12	-.69454002	-.69655001	-.70804	-.6875	-.70371002	-.71287	-.68489999	-.67848003	-.67276001	-.67549998	-.68922001	-.62269998
12	13	-.90978998	-.88593	-.89947999	-.89568001	-.90455002	-.90328997	-.90327001	-.91420001	-.90981001	-.88594002	-.86997998	-.83244997
12	14	-.71257001	-.69808	-.70858997	-.69998997	-.72386998	-.72798997	-.70712	-.67939001	-.70068002	-.67510003	-.67883003	-.65985
12	15	-.81268001	-.80264002	-.78487003	-.75268	-.76323998	-.75581998	-.73329002	-.76617002	-.75669998	-.75546998	-.75682002	-.73648
12	16	-1.403	-1.3895	-1.3765	-1.3563	-1.3642	-1.3565	-1.3461	-1.3461	-1.3261	-1.3328	-1.2923	-1.2681
12	17	-.83016002	-.82775003	-.79615998	-.77223998	-.79712999	-.78069001	-.75370997	-.76914001	-.78628999	-.78044999	-.78368002	-.76396
12	18	-1.0276	-1.03	-1.0118001	-1.011	-1.018	-1.0102	-1.0056	-1.0159	-1.0289	-1.024	-.99945998	-.97798997
12	19	-1.3219	-1.314	-1.295	-1.281	-1.2805001	-1.2714	-1.2306	-1.2381999	-1.2352999	-1.2118	-1.1811	-1.1641999
12	20	-1.8674001	-1.8594	-1.8576	-1.8329999	-1.8724999	-1.8536	-1.8342	-1.8508	-1.847	-1.8242	-1.8376	-1.8205
12	21	-1.9069	-1.9085	-1.9012001	-1.8818001	-1.8854001	-1.893	-1.8813	-1.8889	-1.8977	-1.8812	-1.8867	-1.8609999
12	22	-.85821003	-.84091002	-.83960003	-.83250999	-.83912998	-.84094	-.83785999	-.83961999	-.85369998	-.84543997	-.83087999	-.79376
12	23	-1.0027	-.99862999	-1.0289	-.98157001	-1.0068001	-1.0006	-1.0053	-.99574	-.99300998	-.99721998	-.99684	-.96648997
12	24	-1.9795001	-1.9502	-1.9313	-1.9245	-1.9181	-1.9174	-1.8936	-1.8861001	-1.8767999	-1.8759	-1.8493	-1.8092
12	25	-1.353	-1.3527	-1.3757	-1.3621	-1.3852	-1.409	-1.4189	-1.4112999	-1.4316	-1.4003	-1.4157	-1.3545001
12	26	-.85799003	-.88112998	-.85329002	-.83858001	-.86592001	-.86488003	-.84432	-.81772	-.79540998	-.77446002	-.7705	-.75999999
12	27	-.67254001	-.65635002	-.64705002	-.64372998	-.64976001	-.64195001	-.60852998	-.61728001	-.63835001	-.64240003	-.65860999	-.63217002
12	28	-1.3444999	-1.4092	-1.4134001	-1.4459	-1.4562	-1.4599	-1.4301	-1.4381	-1.4831001	-1.5391999	-1.4667	-1.4234
12	29	-1.0414	-1.0427999	-1.0156	-.99324	-1.0001	-.96021998	-.91574001	-.91125	-.92172998	-.92337	-.93993998	-.90407002
12	30	-.86870998	-.9174	-.90214998	-.91321999	-.9188	-.91325998	-.88356	-.82874	-.87843001	-.87927997	-.89162999	-.86716002
12	31	-1.5001	-1.5581	-1.5443	-1.5495	-1.5584	-1.5501	-1.5267	-1.4407001	-1.5037	-1.5099	-1.4879	-1.4748
